id,id_curva,indicador_codigo,sexo_codigo,edad_valor,percentil_codigo,percentil,valor
5566,3,HFA,M,96,P01,0.1,109.811
5567,3,HFA,M,96,P1,1.0,114.126
5568,3,HFA,M,96,P3,3.0,116.642
5569,3,HFA,M,96,P5,5.0,117.975
5570,3,HFA,M,96,P10,10.0,120.027
5571,3,HFA,M,96,P15,15.0,121.411
5572,3,HFA,M,96,P25,25.0,123.456
5573,3,HFA,M,96,P50,50.0,127.265
5574,3,HFA,M,96,P75,75.0,131.075
5575,3,HFA,M,96,P85,85.0,133.119
5576,3,HFA,M,96,P90,90.0,134.503
5577,3,HFA,M,96,P95,95.0,136.555
5578,3,HFA,M,96,P97,97.0,137.888
5579,3,HFA,M,96,P99,99.0,140.404
5580,3,HFA,M,96,P999,99.9,144.719
5581,3,HFA,M,97,P01,0.1,110.166
5582,3,HFA,M,97,P1,1.0,114.504
5583,3,HFA,M,97,P3,3.0,117.034
5584,3,HFA,M,97,P5,5.0,118.373
5585,3,HFA,M,97,P10,10.0,120.436
5586,3,HFA,M,97,P15,15.0,121.828
5587,3,HFA,M,97,P25,25.0,123.883
5588,3,HFA,M,97,P50,50.0,127.713
5589,3,HFA,M,97,P75,75.0,131.543
5590,3,HFA,M,97,P85,85.0,133.598
5591,3,HFA,M,97,P90,90.0,134.99
5592,3,HFA,M,97,P95,95.0,137.053
5593,3,HFA,M,97,P97,97.0,138.392
5594,3,HFA,M,97,P99,99.0,140.922
5595,3,HFA,M,97,P999,99.9,145.26
5596,3,HFA,M,98,P01,0.1,110.519
5597,3,HFA,M,98,P1,1.0,114.88
5598,3,HFA,M,98,P3,3.0,117.423
5599,3,HFA,M,98,P5,5.0,118.77
5600,3,HFA,M,98,P10,10.0,120.844
5601,3,HFA,M,98,P15,15.0,122.243
5602,3,HFA,M,98,P25,25.0,124.309
5603,3,HFA,M,98,P50,50.0,128.159
5604,3,HFA,M,98,P75,75.0,132.009
5605,3,HFA,M,98,P85,85.0,134.075
5606,3,HFA,M,98,P90,90.0,135.474
5607,3,HFA,M,98,P95,95.0,137.548
5608,3,HFA,M,98,P97,97.0,138.895
5609,3,HFA,M,98,P99,99.0,141.438
5610,3,HFA,M,98,P999,99.9,145.799
5611,3,HFA,M,99,P01,0.1,110.871
5612,3,HFA,M,99,P1,1.0,115.254
5613,3,HFA,M,99,P3,3.0,117.811
5614,3,HFA,M,99,P5,5.0,119.165
5615,3,HFA,M,99,P10,10.0,121.249
5616,3,HFA,M,99,P15,15.0,122.656
5617,3,HFA,M,99,P25,25.0,124.733
5618,3,HFA,M,99,P50,50.0,128.603
5619,3,HFA,M,99,P75,75.0,132.474
5620,3,HFA,M,99,P85,85.0,134.551
5621,3,HFA,M,99,P90,90.0,135.957
5622,3,HFA,M,99,P95,95.0,138.042
5623,3,HFA,M,99,P97,97.0,139.396
5624,3,HFA,M,99,P99,99.0,141.953
5625,3,HFA,M,99,P999,99.9,146.336
5626,3,HFA,M,100,P01,0.1,111.221
5627,3,HFA,M,100,P1,1.0,115.627
5628,3,HFA,M,100,P3,3.0,118.197
5629,3,HFA,M,100,P5,5.0,119.558
5630,3,HFA,M,100,P10,10.0,121.654
5631,3,HFA,M,100,P15,15.0,123.068
5632,3,HFA,M,100,P25,25.0,125.156
5633,3,HFA,M,100,P50,50.0,129.047
5634,3,HFA,M,100,P75,75.0,132.937
5635,3,HFA,M,100,P85,85.0,135.025
5636,3,HFA,M,100,P90,90.0,136.439
5637,3,HFA,M,100,P95,95.0,138.535
5638,3,HFA,M,100,P97,97.0,139.896
5639,3,HFA,M,100,P99,99.0,142.466
5640,3,HFA,M,100,P999,99.9,146.872
5641,3,HFA,M,101,P01,0.1,111.57
5642,3,HFA,M,101,P1,1.0,115.999
5643,3,HFA,M,101,P3,3.0,118.583
5644,3,HFA,M,101,P5,5.0,119.951
5645,3,HFA,M,101,P10,10.0,122.058
5646,3,HFA,M,101,P15,15.0,123.479
5647,3,HFA,M,101,P25,25.0,125.578
5648,3,HFA,M,101,P50,50.0,129.489
5649,3,HFA,M,101,P75,75.0,133.4
5650,3,HFA,M,101,P85,85.0,135.498
5651,3,HFA,M,101,P90,90.0,136.92
5652,3,HFA,M,101,P95,95.0,139.026
5653,3,HFA,M,101,P97,97.0,140.394
5654,3,HFA,M,101,P99,99.0,142.978
5655,3,HFA,M,101,P999,99.9,147.407
5656,3,HFA,M,102,P01,0.1,111.914
5657,3,HFA,M,102,P1,1.0,116.367
5658,3,HFA,M,102,P3,3.0,118.965
5659,3,HFA,M,102,P5,5.0,120.341
5660,3,HFA,M,102,P10,10.0,122.459
5661,3,HFA,M,102,P15,15.0,123.888
5662,3,HFA,M,102,P25,25.0,125.998
5663,3,HFA,M,102,P50,50.0,129.93
5664,3,HFA,M,102,P75,75.0,133.862
5665,3,HFA,M,102,P85,85.0,135.972
5666,3,HFA,M,102,P90,90.0,137.401
5667,3,HFA,M,102,P95,95.0,139.519
5668,3,HFA,M,102,P97,97.0,140.895
5669,3,HFA,M,102,P99,99.0,143.493
5670,3,HFA,M,102,P999,99.9,147.946
5671,3,HFA,M,103,P01,0.1,112.261
5672,3,HFA,M,103,P1,1.0,116.738
5673,3,HFA,M,103,P3,3.0,119.349
5674,3,HFA,M,103,P5,5.0,120.731
5675,3,HFA,M,103,P10,10.0,122.86
5676,3,HFA,M,103,P15,15.0,124.297
5677,3,HFA,M,103,P25,25.0,126.418
5678,3,HFA,M,103,P50,50.0,130.37
5679,3,HFA,M,103,P75,75.0,134.323
5680,3,HFA,M,103,P85,85.0,136.444
5681,3,HFA,M,103,P90,90.0,137.881
5682,3,HFA,M,103,P95,95.0,140.01
5683,3,HFA,M,103,P97,97.0,141.392
5684,3,HFA,M,103,P99,99.0,144.003
5685,3,HFA,M,103,P999,99.9,148.48
5686,3,HFA,M,104,P01,0.1,112.608
5687,3,HFA,M,104,P1,1.0,117.107
5688,3,HFA,M,104,P3,3.0,119.732
5689,3,HFA,M,104,P5,5.0,121.121
5690,3,HFA,M,104,P10,10.0,123.261
5691,3,HFA,M,104,P15,15.0,124.705
5692,3,HFA,M,104,P25,25.0,126.837
5693,3,HFA,M,104,P50,50.0,130.81
5694,3,HFA,M,104,P75,75.0,134.783
5695,3,HFA,M,104,P85,85.0,136.915
5696,3,HFA,M,104,P90,90.0,138.359
5697,3,HFA,M,104,P95,95.0,140.499
5698,3,HFA,M,104,P97,97.0,141.889
5699,3,HFA,M,104,P99,99.0,144.513
5700,3,HFA,M,104,P999,99.9,149.013
5701,3,HFA,M,105,P01,0.1,112.953
5702,3,HFA,M,105,P1,1.0,117.476
5703,3,HFA,M,105,P3,3.0,120.114
5704,3,HFA,M,105,P5,5.0,121.511
5705,3,HFA,M,105,P10,10.0,123.662
5706,3,HFA,M,105,P15,15.0,125.113
5707,3,HFA,M,105,P25,25.0,127.256
5708,3,HFA,M,105,P50,50.0,131.25
5709,3,HFA,M,105,P75,75.0,135.243
5710,3,HFA,M,105,P85,85.0,137.386
5711,3,HFA,M,105,P90,90.0,138.837
5712,3,HFA,M,105,P95,95.0,140.988
5713,3,HFA,M,105,P97,97.0,142.385
5714,3,HFA,M,105,P99,99.0,145.023
5715,3,HFA,M,105,P999,99.9,149.546
5716,3,HFA,M,106,P01,0.1,113.298
5717,3,HFA,M,106,P1,1.0,117.844
5718,3,HFA,M,106,P3,3.0,120.496
5719,3,HFA,M,106,P5,5.0,121.9
5720,3,HFA,M,106,P10,10.0,124.062
5721,3,HFA,M,106,P15,15.0,125.521
5722,3,HFA,M,106,P25,25.0,127.675
5723,3,HFA,M,106,P50,50.0,131.688
5724,3,HFA,M,106,P75,75.0,135.702
5725,3,HFA,M,106,P85,85.0,137.856
5726,3,HFA,M,106,P90,90.0,139.315
5727,3,HFA,M,106,P95,95.0,141.477
5728,3,HFA,M,106,P97,97.0,142.881
5729,3,HFA,M,106,P99,99.0,145.532
5730,3,HFA,M,106,P999,99.9,150.078
5731,3,HFA,M,107,P01,0.1,113.643
5732,3,HFA,M,107,P1,1.0,118.212
5733,3,HFA,M,107,P3,3.0,120.877
5734,3,HFA,M,107,P5,5.0,122.288
5735,3,HFA,M,107,P10,10.0,124.461
5736,3,HFA,M,107,P15,15.0,125.928
5737,3,HFA,M,107,P25,25.0,128.093
5738,3,HFA,M,107,P50,50.0,132.127
5739,3,HFA,M,107,P75,75.0,136.161
5740,3,HFA,M,107,P85,85.0,138.326
5741,3,HFA,M,107,P90,90.0,139.792
5742,3,HFA,M,107,P95,95.0,141.965
5743,3,HFA,M,107,P97,97.0,143.377
5744,3,HFA,M,107,P99,99.0,146.042
5745,3,HFA,M,107,P999,99.9,150.611
5746,3,HFA,M,108,P01,0.1,113.987
5747,3,HFA,M,108,P1,1.0,118.58
5748,3,HFA,M,108,P3,3.0,121.258
5749,3,HFA,M,108,P5,5.0,122.677
5750,3,HFA,M,108,P10,10.0,124.861
5751,3,HFA,M,108,P15,15.0,126.334
5752,3,HFA,M,108,P25,25.0,128.51
5753,3,HFA,M,108,P50,50.0,132.565
5754,3,HFA,M,108,P75,75.0,136.62
5755,3,HFA,M,108,P85,85.0,138.796
5756,3,HFA,M,108,P90,90.0,140.27
5757,3,HFA,M,108,P95,95.0,142.454
5758,3,HFA,M,108,P97,97.0,143.872
5759,3,HFA,M,108,P99,99.0,146.551
5760,3,HFA,M,108,P999,99.9,151.143
5761,3,HFA,M,109,P01,0.1,114.331
5762,3,HFA,M,109,P1,1.0,118.947
5763,3,HFA,M,109,P3,3.0,121.639
5764,3,HFA,M,109,P5,5.0,123.064
5765,3,HFA,M,109,P10,10.0,125.26
5766,3,HFA,M,109,P15,15.0,126.741
5767,3,HFA,M,109,P25,25.0,128.928
5768,3,HFA,M,109,P50,50.0,133.003
5769,3,HFA,M,109,P75,75.0,137.079
5770,3,HFA,M,109,P85,85.0,139.266
5771,3,HFA,M,109,P90,90.0,140.747
5772,3,HFA,M,109,P95,95.0,142.942
5773,3,HFA,M,109,P97,97.0,144.367
5774,3,HFA,M,109,P99,99.0,147.06
5775,3,HFA,M,109,P999,99.9,151.675
5776,3,HFA,M,110,P01,0.1,114.674
5777,3,HFA,M,110,P1,1.0,119.313
5778,3,HFA,M,110,P3,3.0,122.019
5779,3,HFA,M,110,P5,5.0,123.451
5780,3,HFA,M,110,P10,10.0,125.658
5781,3,HFA,M,110,P15,15.0,127.146
5782,3,HFA,M,110,P25,25.0,129.344
5783,3,HFA,M,110,P50,50.0,133.44
5784,3,HFA,M,110,P75,75.0,137.536
5785,3,HFA,M,110,P85,85.0,139.735
5786,3,HFA,M,110,P90,90.0,141.223
5787,3,HFA,M,110,P95,95.0,143.429
5788,3,HFA,M,110,P97,97.0,144.862
5789,3,HFA,M,110,P99,99.0,147.568
5790,3,HFA,M,110,P999,99.9,152.207
5791,3,HFA,M,111,P01,0.1,115.016
5792,3,HFA,M,111,P1,1.0,119.678
5793,3,HFA,M,111,P3,3.0,122.398
5794,3,HFA,M,111,P5,5.0,123.838
5795,3,HFA,M,111,P10,10.0,126.055
5796,3,HFA,M,111,P15,15.0,127.551
5797,3,HFA,M,111,P25,25.0,129.76
5798,3,HFA,M,111,P50,50.0,133.877
5799,3,HFA,M,111,P75,75.0,137.994
5800,3,HFA,M,111,P85,85.0,140.203
5801,3,HFA,M,111,P90,90.0,141.699
5802,3,HFA,M,111,P95,95.0,143.916
5803,3,HFA,M,111,P97,97.0,145.356
5804,3,HFA,M,111,P99,99.0,148.076
5805,3,HFA,M,111,P999,99.9,152.738
5806,3,HFA,M,112,P01,0.1,115.361
5807,3,HFA,M,112,P1,1.0,120.046
5808,3,HFA,M,112,P3,3.0,122.779
5809,3,HFA,M,112,P5,5.0,124.226
5810,3,HFA,M,112,P10,10.0,126.454
5811,3,HFA,M,112,P15,15.0,127.957
5812,3,HFA,M,112,P25,25.0,130.177
5813,3,HFA,M,112,P50,50.0,134.313
5814,3,HFA,M,112,P75,75.0,138.449
5815,3,HFA,M,112,P85,85.0,140.669
5816,3,HFA,M,112,P90,90.0,142.172
5817,3,HFA,M,112,P95,95.0,144.4
5818,3,HFA,M,112,P97,97.0,145.847
5819,3,HFA,M,112,P99,99.0,148.58
5820,3,HFA,M,112,P999,99.9,153.265
5821,3,HFA,M,113,P01,0.1,115.702
5822,3,HFA,M,113,P1,1.0,120.41
5823,3,HFA,M,113,P3,3.0,123.156
5824,3,HFA,M,113,P5,5.0,124.61
5825,3,HFA,M,113,P10,10.0,126.85
5826,3,HFA,M,113,P15,15.0,128.36
5827,3,HFA,M,113,P25,25.0,130.591
5828,3,HFA,M,113,P50,50.0,134.748
5829,3,HFA,M,113,P75,75.0,138.905
5830,3,HFA,M,113,P85,85.0,141.136
5831,3,HFA,M,113,P90,90.0,142.647
5832,3,HFA,M,113,P95,95.0,144.886
5833,3,HFA,M,113,P97,97.0,146.34
5834,3,HFA,M,113,P99,99.0,149.086
5835,3,HFA,M,113,P999,99.9,153.795
5836,3,HFA,M,114,P01,0.1,116.042
5837,3,HFA,M,114,P1,1.0,120.773
5838,3,HFA,M,114,P3,3.0,123.533
5839,3,HFA,M,114,P5,5.0,124.995
5840,3,HFA,M,114,P10,10.0,127.245
5841,3,HFA,M,114,P15,15.0,128.763
5842,3,HFA,M,114,P25,25.0,131.005
5843,3,HFA,M,114,P50,50.0,135.183
5844,3,HFA,M,114,P75,75.0,139.361
5845,3,HFA,M,114,P85,85.0,141.603
5846,3,HFA,M,114,P90,90.0,143.121
5847,3,HFA,M,114,P95,95.0,145.371
5848,3,HFA,M,114,P97,97.0,146.833
5849,3,HFA,M,114,P99,99.0,149.592
5850,3,HFA,M,114,P999,99.9,154.324
5851,3,HFA,M,115,P01,0.1,116.385
5852,3,HFA,M,115,P1,1.0,121.139
5853,3,HFA,M,115,P3,3.0,123.912
5854,3,HFA,M,115,P5,5.0,125.38
5855,3,HFA,M,115,P10,10.0,127.641
5856,3,HFA,M,115,P15,15.0,129.167
5857,3,HFA,M,115,P25,25.0,131.419
5858,3,HFA,M,115,P50,50.0,135.617
5859,3,HFA,M,115,P75,75.0,139.814
5860,3,HFA,M,115,P85,85.0,142.067
5861,3,HFA,M,115,P90,90.0,143.592
5862,3,HFA,M,115,P95,95.0,145.853
5863,3,HFA,M,115,P97,97.0,147.322
5864,3,HFA,M,115,P99,99.0,150.095
5865,3,HFA,M,115,P999,99.9,154.849
5866,3,HFA,M,116,P01,0.1,116.723
5867,3,HFA,M,116,P1,1.0,121.501
5868,3,HFA,M,116,P3,3.0,124.287
5869,3,HFA,M,116,P5,5.0,125.763
5870,3,HFA,M,116,P10,10.0,128.035
5871,3,HFA,M,116,P15,15.0,129.568
5872,3,HFA,M,116,P25,25.0,131.832
5873,3,HFA,M,116,P50,50.0,136.05
5874,3,HFA,M,116,P75,75.0,140.269
5875,3,HFA,M,116,P85,85.0,142.532
5876,3,HFA,M,116,P90,90.0,144.065
5877,3,HFA,M,116,P95,95.0,146.337
5878,3,HFA,M,116,P97,97.0,147.813
5879,3,HFA,M,116,P99,99.0,150.6
5880,3,HFA,M,116,P999,99.9,155.377
5881,3,HFA,M,117,P01,0.1,117.065
5882,3,HFA,M,117,P1,1.0,121.865
5883,3,HFA,M,117,P3,3.0,124.665
5884,3,HFA,M,117,P5,5.0,126.147
5885,3,HFA,M,117,P10,10.0,128.43
5886,3,HFA,M,117,P15,15.0,129.97
5887,3,HFA,M,117,P25,25.0,132.245
5888,3,HFA,M,117,P50,50.0,136.483
5889,3,HFA,M,117,P75,75.0,140.721
5890,3,HFA,M,117,P85,85.0,142.996
5891,3,HFA,M,117,P90,90.0,144.536
5892,3,HFA,M,117,P95,95.0,146.819
5893,3,HFA,M,117,P97,97.0,148.301
5894,3,HFA,M,117,P99,99.0,151.101
5895,3,HFA,M,117,P999,99.9,155.901
5896,3,HFA,M,118,P01,0.1,117.402
5897,3,HFA,M,118,P1,1.0,122.225
5898,3,HFA,M,118,P3,3.0,125.039
5899,3,HFA,M,118,P5,5.0,126.529
5900,3,HFA,M,118,P10,10.0,128.823
5901,3,HFA,M,118,P15,15.0,130.371
5902,3,HFA,M,118,P25,25.0,132.656
5903,3,HFA,M,118,P50,50.0,136.915
5904,3,HFA,M,118,P75,75.0,141.174
5905,3,HFA,M,118,P85,85.0,143.46
5906,3,HFA,M,118,P90,90.0,145.008
5907,3,HFA,M,118,P95,95.0,147.302
5908,3,HFA,M,118,P97,97.0,148.792
5909,3,HFA,M,118,P99,99.0,151.605
5910,3,HFA,M,118,P999,99.9,156.429
5911,3,HFA,M,119,P01,0.1,117.743
5912,3,HFA,M,119,P1,1.0,122.589
5913,3,HFA,M,119,P3,3.0,125.416
5914,3,HFA,M,119,P5,5.0,126.912
5915,3,HFA,M,119,P10,10.0,129.217
5916,3,HFA,M,119,P15,15.0,130.772
5917,3,HFA,M,119,P25,25.0,133.068
5918,3,HFA,M,119,P50,50.0,137.347
5919,3,HFA,M,119,P75,75.0,141.626
5920,3,HFA,M,119,P85,85.0,143.923
5921,3,HFA,M,119,P90,90.0,145.478
5922,3,HFA,M,119,P95,95.0,147.782
5923,3,HFA,M,119,P97,97.0,149.279
5924,3,HFA,M,119,P99,99.0,152.106
5925,3,HFA,M,119,P999,99.9,156.952
5926,3,HFA,M,120,P01,0.1,118.083
5927,3,HFA,M,120,P1,1.0,122.952
5928,3,HFA,M,120,P3,3.0,125.792
5929,3,HFA,M,120,P5,5.0,127.296
5930,3,HFA,M,120,P10,10.0,129.611
5931,3,HFA,M,120,P15,15.0,131.174
5932,3,HFA,M,120,P25,25.0,133.481
5933,3,HFA,M,120,P50,50.0,137.78
5934,3,HFA,M,120,P75,75.0,142.078
5935,3,HFA,M,120,P85,85.0,144.385
5936,3,HFA,M,120,P90,90.0,145.948
5937,3,HFA,M,120,P95,95.0,148.263
5938,3,HFA,M,120,P97,97.0,149.767
5939,3,HFA,M,120,P99,99.0,152.607
5940,3,HFA,M,120,P999,99.9,157.476
5941,3,HFA,M,121,P01,0.1,118.424
5942,3,HFA,M,121,P1,1.0,123.315
5943,3,HFA,M,121,P3,3.0,126.169
5944,3,HFA,M,121,P5,5.0,127.679
5945,3,HFA,M,121,P10,10.0,130.006
5946,3,HFA,M,121,P15,15.0,131.575
5947,3,HFA,M,121,P25,25.0,133.893
5948,3,HFA,M,121,P50,50.0,138.212
5949,3,HFA,M,121,P75,75.0,142.531
5950,3,HFA,M,121,P85,85.0,144.849
5951,3,HFA,M,121,P90,90.0,146.418
5952,3,HFA,M,121,P95,95.0,148.744
5953,3,HFA,M,121,P97,97.0,150.255
5954,3,HFA,M,121,P99,99.0,153.108
5955,3,HFA,M,121,P999,99.9,158.0
5956,3,HFA,M,122,P01,0.1,118.765
5957,3,HFA,M,122,P1,1.0,123.679
5958,3,HFA,M,122,P3,3.0,126.546
5959,3,HFA,M,122,P5,5.0,128.064
5960,3,HFA,M,122,P10,10.0,130.401
5961,3,HFA,M,122,P15,15.0,131.978
5962,3,HFA,M,122,P25,25.0,134.306
5963,3,HFA,M,122,P50,50.0,138.645
5964,3,HFA,M,122,P75,75.0,142.984
5965,3,HFA,M,122,P85,85.0,145.313
5966,3,HFA,M,122,P90,90.0,146.89
5967,3,HFA,M,122,P95,95.0,149.227
5968,3,HFA,M,122,P97,97.0,150.745
5969,3,HFA,M,122,P99,99.0,153.611
5970,3,HFA,M,122,P999,99.9,158.525
5971,3,HFA,M,123,P01,0.1,119.107
5972,3,HFA,M,123,P1,1.0,124.044
5973,3,HFA,M,123,P3,3.0,126.924
5974,3,HFA,M,123,P5,5.0,128.449
5975,3,HFA,M,123,P10,10.0,130.797
5976,3,HFA,M,123,P15,15.0,132.381
5977,3,HFA,M,123,P25,25.0,134.72
5978,3,HFA,M,123,P50,50.0,139.08
5979,3,HFA,M,123,P75,75.0,143.439
5980,3,HFA,M,123,P85,85.0,145.778
5981,3,HFA,M,123,P90,90.0,147.362
5982,3,HFA,M,123,P95,95.0,149.71
5983,3,HFA,M,123,P97,97.0,151.235
5984,3,HFA,M,123,P99,99.0,154.115
5985,3,HFA,M,123,P999,99.9,159.052
5986,3,HFA,M,124,P01,0.1,119.451
5987,3,HFA,M,124,P1,1.0,124.411
5988,3,HFA,M,124,P3,3.0,127.304
5989,3,HFA,M,124,P5,5.0,128.836
5990,3,HFA,M,124,P10,10.0,131.195
5991,3,HFA,M,124,P15,15.0,132.786
5992,3,HFA,M,124,P25,25.0,135.136
5993,3,HFA,M,124,P50,50.0,139.516
5994,3,HFA,M,124,P75,75.0,143.895
5995,3,HFA,M,124,P85,85.0,146.245
5996,3,HFA,M,124,P90,90.0,147.837
5997,3,HFA,M,124,P95,95.0,150.196
5998,3,HFA,M,124,P97,97.0,151.728
5999,3,HFA,M,124,P99,99.0,154.621
6000,3,HFA,M,124,P999,99.9,159.581
6001,3,HFA,M,125,P01,0.1,119.796
6002,3,HFA,M,125,P1,1.0,124.779
6003,3,HFA,M,125,P3,3.0,127.685
6004,3,HFA,M,125,P5,5.0,129.224
6005,3,HFA,M,125,P10,10.0,131.594
6006,3,HFA,M,125,P15,15.0,133.193
6007,3,HFA,M,125,P25,25.0,135.554
6008,3,HFA,M,125,P50,50.0,139.954
6009,3,HFA,M,125,P75,75.0,144.354
6010,3,HFA,M,125,P85,85.0,146.715
6011,3,HFA,M,125,P90,90.0,148.314
6012,3,HFA,M,125,P95,95.0,150.684
6013,3,HFA,M,125,P97,97.0,152.223
6014,3,HFA,M,125,P99,99.0,155.129
6015,3,HFA,M,125,P999,99.9,160.112
6016,3,HFA,M,126,P01,0.1,120.147
6017,3,HFA,M,126,P1,1.0,125.152
6018,3,HFA,M,126,P3,3.0,128.071
6019,3,HFA,M,126,P5,5.0,129.617
6020,3,HFA,M,126,P10,10.0,131.998
6021,3,HFA,M,126,P15,15.0,133.604
6022,3,HFA,M,126,P25,25.0,135.975
6023,3,HFA,M,126,P50,50.0,140.395
6024,3,HFA,M,126,P75,75.0,144.814
6025,3,HFA,M,126,P85,85.0,147.186
6026,3,HFA,M,126,P90,90.0,148.792
6027,3,HFA,M,126,P95,95.0,151.172
6028,3,HFA,M,126,P97,97.0,152.718
6029,3,HFA,M,126,P99,99.0,155.638
6030,3,HFA,M,126,P999,99.9,160.643
6031,3,HFA,M,127,P01,0.1,120.496
6032,3,HFA,M,127,P1,1.0,125.525
6033,3,HFA,M,127,P3,3.0,128.458
6034,3,HFA,M,127,P5,5.0,130.011
6035,3,HFA,M,127,P10,10.0,132.403
6036,3,HFA,M,127,P15,15.0,134.016
6037,3,HFA,M,127,P25,25.0,136.399
6038,3,HFA,M,127,P50,50.0,140.839
6039,3,HFA,M,127,P75,75.0,145.279
6040,3,HFA,M,127,P85,85.0,147.661
6041,3,HFA,M,127,P90,90.0,149.275
6042,3,HFA,M,127,P95,95.0,151.666
6043,3,HFA,M,127,P97,97.0,153.22
6044,3,HFA,M,127,P99,99.0,156.153
6045,3,HFA,M,127,P999,99.9,161.181
6046,3,HFA,M,128,P01,0.1,120.853
6047,3,HFA,M,128,P1,1.0,125.904
6048,3,HFA,M,128,P3,3.0,128.85
6049,3,HFA,M,128,P5,5.0,130.41
6050,3,HFA,M,128,P10,10.0,132.812
6051,3,HFA,M,128,P15,15.0,134.433
6052,3,HFA,M,128,P25,25.0,136.826
6053,3,HFA,M,128,P50,50.0,141.286
6054,3,HFA,M,128,P75,75.0,145.746
6055,3,HFA,M,128,P85,85.0,148.139
6056,3,HFA,M,128,P90,90.0,149.76
6057,3,HFA,M,128,P95,95.0,152.162
6058,3,HFA,M,128,P97,97.0,153.722
6059,3,HFA,M,128,P99,99.0,156.668
6060,3,HFA,M,128,P999,99.9,161.719
6061,3,HFA,M,129,P01,0.1,121.212
6062,3,HFA,M,129,P1,1.0,126.286
6063,3,HFA,M,129,P3,3.0,129.245
6064,3,HFA,M,129,P5,5.0,130.812
6065,3,HFA,M,129,P10,10.0,133.225
6066,3,HFA,M,129,P15,15.0,134.853
6067,3,HFA,M,129,P25,25.0,137.257
6068,3,HFA,M,129,P50,50.0,141.737
6069,3,HFA,M,129,P75,75.0,146.217
6070,3,HFA,M,129,P85,85.0,148.621
6071,3,HFA,M,129,P90,90.0,150.249
6072,3,HFA,M,129,P95,95.0,152.662
6073,3,HFA,M,129,P97,97.0,154.229
6074,3,HFA,M,129,P99,99.0,157.188
6075,3,HFA,M,129,P999,99.9,162.261
6076,3,HFA,M,130,P01,0.1,121.575
6077,3,HFA,M,130,P1,1.0,126.671
6078,3,HFA,M,130,P3,3.0,129.644
6079,3,HFA,M,130,P5,5.0,131.218
6080,3,HFA,M,130,P10,10.0,133.642
6081,3,HFA,M,130,P15,15.0,135.277
6082,3,HFA,M,130,P25,25.0,137.692
6083,3,HFA,M,130,P50,50.0,142.192
6084,3,HFA,M,130,P75,75.0,146.692
6085,3,HFA,M,130,P85,85.0,149.106
6086,3,HFA,M,130,P90,90.0,150.742
6087,3,HFA,M,130,P95,95.0,153.165
6088,3,HFA,M,130,P97,97.0,154.74
6089,3,HFA,M,130,P99,99.0,157.712
6090,3,HFA,M,130,P999,99.9,162.808
6091,3,HFA,M,131,P01,0.1,121.94
6092,3,HFA,M,131,P1,1.0,127.06
6093,3,HFA,M,131,P3,3.0,130.046
6094,3,HFA,M,131,P5,5.0,131.627
6095,3,HFA,M,131,P10,10.0,134.062
6096,3,HFA,M,131,P15,15.0,135.704
6097,3,HFA,M,131,P25,25.0,138.13
6098,3,HFA,M,131,P50,50.0,142.65
6099,3,HFA,M,131,P75,75.0,147.17
6100,3,HFA,M,131,P85,85.0,149.596
6101,3,HFA,M,131,P90,90.0,151.239
6102,3,HFA,M,131,P95,95.0,153.673
6103,3,HFA,M,131,P97,97.0,155.255
6104,3,HFA,M,131,P99,99.0,158.241
6105,3,HFA,M,131,P999,99.9,163.36
6106,3,HFA,M,132,P01,0.1,122.314
6107,3,HFA,M,132,P1,1.0,127.455
6108,3,HFA,M,132,P3,3.0,130.454
6109,3,HFA,M,132,P5,5.0,132.042
6110,3,HFA,M,132,P10,10.0,134.487
6111,3,HFA,M,132,P15,15.0,136.137
6112,3,HFA,M,132,P25,25.0,138.573
6113,3,HFA,M,132,P50,50.0,143.113
6114,3,HFA,M,132,P75,75.0,147.652
6115,3,HFA,M,132,P85,85.0,150.088
6116,3,HFA,M,132,P90,90.0,151.738
6117,3,HFA,M,132,P95,95.0,154.183
6118,3,HFA,M,132,P97,97.0,155.771
6119,3,HFA,M,132,P99,99.0,158.77
6120,3,HFA,M,132,P999,99.9,163.912
6121,3,HFA,M,133,P01,0.1,122.686
6122,3,HFA,M,133,P1,1.0,127.851
6123,3,HFA,M,133,P3,3.0,130.863
6124,3,HFA,M,133,P5,5.0,132.458
6125,3,HFA,M,133,P10,10.0,134.915
6126,3,HFA,M,133,P15,15.0,136.572
6127,3,HFA,M,133,P25,25.0,139.019
6128,3,HFA,M,133,P50,50.0,143.58
6129,3,HFA,M,133,P75,75.0,148.14
6130,3,HFA,M,133,P85,85.0,150.587
6131,3,HFA,M,133,P90,90.0,152.244
6132,3,HFA,M,133,P95,95.0,154.701
6133,3,HFA,M,133,P97,97.0,156.296
6134,3,HFA,M,133,P99,99.0,159.308
6135,3,HFA,M,133,P999,99.9,164.473
6136,3,HFA,M,134,P01,0.1,123.067
6137,3,HFA,M,134,P1,1.0,128.254
6138,3,HFA,M,134,P3,3.0,131.279
6139,3,HFA,M,134,P5,5.0,132.882
6140,3,HFA,M,134,P10,10.0,135.349
6141,3,HFA,M,134,P15,15.0,137.013
6142,3,HFA,M,134,P25,25.0,139.471
6143,3,HFA,M,134,P50,50.0,144.051
6144,3,HFA,M,134,P75,75.0,148.631
6145,3,HFA,M,134,P85,85.0,151.089
6146,3,HFA,M,134,P90,90.0,152.754
