indicador_codigo,sexo_codigo,meses,l,m,s,stdev,p01,p1,p3,p5,p10,p15,p25,p50,p75,p85,p90,p95,p97,p99,source
TALLA_EDAD,F,228,1.0,163.1548,0.04009,6.5409,142.942,147.938,150.853,152.396,154.772,156.376,158.743,163.155,167.567,169.934,171.537,173.914,175.457,178.371,hfa-girls-perc-who2007-exp.xlsx:hfa_girls_perc_WHO2007_exp
TALLA_EDAD,M,61,1.0,110.2647,0.04164,4.5914,96.076,99.583,101.629,102.712,104.381,105.506,107.168,110.265,113.362,115.023,116.149,117.817,118.9,120.946,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,62,1.0,110.8006,0.04172,4.6226,96.516,100.047,102.106,103.197,104.876,106.01,107.683,110.801,113.918,115.592,116.725,118.404,119.495,121.554,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,63,1.0,111.3338,0.0418,4.6538,96.953,100.508,102.581,103.679,105.37,106.51,108.195,111.334,114.473,116.157,117.298,118.989,120.087,122.16,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,64,1.0,111.8636,0.04187,4.6837,97.39,100.968,103.054,104.16,105.861,107.009,108.704,111.864,115.023,116.718,117.866,119.568,120.673,122.76,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,65,1.0,112.3895,0.04195,4.7147,97.82,101.421,103.522,104.634,106.347,107.503,109.209,112.39,115.57,117.276,118.432,120.145,121.257,123.358,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,66,1.0,112.911,0.04203,4.7456,98.246,101.871,103.985,105.105,106.829,107.992,109.71,112.911,116.112,117.83,118.993,120.717,121.837,123.951,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,67,1.0,113.428,0.04211,4.7765,98.668,102.316,104.444,105.571,107.307,108.478,110.206,113.428,116.65,118.378,119.549,121.285,122.412,124.54,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,68,1.0,113.941,0.04218,4.806,99.089,102.76,104.902,106.036,107.782,108.96,110.699,113.941,117.183,118.922,120.1,121.846,122.98,125.122,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,69,1.0,114.45,0.04226,4.8367,99.504,103.198,105.353,106.494,108.252,109.437,111.188,114.45,117.712,119.463,120.648,122.406,123.547,125.702,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,70,1.0,114.9547,0.04234,4.8672,99.914,103.632,105.801,106.949,108.717,109.91,111.672,114.955,118.238,119.999,121.192,122.961,124.109,126.277,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,71,1.0,115.4549,0.04241,4.8964,100.324,104.064,106.246,107.401,109.18,110.38,112.152,115.455,118.758,120.53,121.73,123.509,124.664,126.846,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,72,1.0,115.9509,0.04249,4.9268,100.726,104.49,106.685,107.847,109.637,110.845,112.628,115.951,119.274,121.057,122.265,124.055,125.217,127.412,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,73,1.0,116.4432,0.04257,4.957,101.125,104.912,107.12,108.29,110.091,111.306,113.1,116.443,119.787,121.581,122.796,124.597,125.766,127.975,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,74,1.0,116.9325,0.04264,4.986,101.525,105.333,107.555,108.731,110.543,111.765,113.569,116.932,120.296,122.1,123.322,125.134,126.31,128.532,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,75,1.0,117.4196,0.04272,5.0162,101.918,105.75,107.985,109.169,110.991,112.221,114.036,117.42,120.803,122.619,123.848,125.67,126.854,129.089,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,76,1.0,117.9046,0.0428,5.0463,102.31,106.165,108.414,109.604,111.437,112.674,114.501,117.905,121.308,123.135,124.372,126.205,127.396,129.644,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,77,1.0,118.388,0.04287,5.0753,102.704,106.581,108.842,110.04,111.884,113.128,114.965,118.388,121.811,123.648,124.892,126.736,127.934,130.195,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,78,1.0,118.87,0.04295,5.1055,103.093,106.993,109.268,110.472,112.327,113.579,115.426,118.87,122.314,124.161,125.413,127.268,128.472,130.747,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,79,1.0,119.3508,0.04303,5.1357,103.48,107.403,109.692,110.903,112.769,114.028,115.887,119.351,122.815,124.674,125.932,127.798,129.01,131.298,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,80,1.0,119.8303,0.04311,5.1659,103.867,107.813,110.114,111.333,113.21,114.476,116.346,119.83,123.315,125.184,126.451,128.327,129.546,131.848,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,81,1.0,120.3085,0.04318,5.1949,104.255,108.223,110.538,111.764,113.651,114.924,116.805,120.308,123.812,125.693,126.966,128.853,130.079,132.394,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,82,1.0,120.7853,0.04326,5.2252,104.638,108.63,110.958,112.191,114.089,115.37,117.261,120.785,124.31,126.201,127.482,129.38,130.613,132.941,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,83,1.0,121.2604,0.04334,5.2554,105.02,109.034,111.376,112.616,114.525,115.814,117.716,121.26,124.805,126.707,127.995,129.905,131.145,133.486,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,84,1.0,121.7338,0.04342,5.2857,105.4,109.437,111.793,113.04,114.96,116.256,118.169,121.734,125.299,127.212,128.508,130.428,131.675,134.03,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,85,1.0,122.2053,0.0435,5.3159,105.778,109.839,112.207,113.461,115.393,116.696,118.62,122.205,125.791,127.715,129.018,130.949,132.203,134.572,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,86,1.0,122.675,0.04358,5.3462,106.154,110.238,112.62,113.881,115.824,117.134,119.069,122.675,126.281,128.216,129.526,131.469,132.73,135.112,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,87,1.0,123.1429,0.04366,5.3764,106.529,110.635,113.031,114.299,116.253,117.571,119.517,123.143,126.769,128.715,130.033,131.986,133.255,135.65,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,88,1.0,123.6092,0.04374,5.4067,106.901,111.031,113.44,114.716,116.68,118.006,119.962,123.609,127.256,129.213,130.538,132.502,133.778,136.187,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,89,1.0,124.0736,0.04382,5.4369,107.272,111.425,113.848,115.131,117.106,118.439,120.406,124.074,127.741,129.709,131.041,133.017,134.299,136.722,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,90,1.0,124.5361,0.0439,5.4671,107.641,111.818,114.254,115.543,117.53,118.87,120.849,124.536,128.224,130.202,131.543,133.529,134.819,137.255,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,91,1.0,124.9964,0.04398,5.4973,108.008,112.208,114.657,115.954,117.951,119.299,121.288,124.996,128.704,130.694,132.042,134.039,135.336,137.785,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,92,1.0,125.4545,0.04406,5.5275,108.373,112.596,115.058,116.363,118.371,119.726,121.726,125.454,129.183,131.183,132.538,134.546,135.851,138.313,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,93,1.0,125.9104,0.04414,5.5577,108.736,112.981,115.458,116.769,118.788,120.15,122.162,125.91,129.659,131.671,133.033,135.052,136.363,138.84,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,94,1.0,126.364,0.04422,5.5878,109.096,113.365,115.854,117.173,119.203,120.573,122.595,126.364,130.133,132.155,133.525,135.555,136.874,139.363,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,95,1.0,126.8156,0.0443,5.6179,109.455,113.746,116.249,117.575,119.616,120.993,123.026,126.816,130.605,132.638,134.015,136.056,137.382,139.885,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,96,1.0,127.2651,0.04438,5.648,109.811,114.126,116.642,117.975,120.027,121.411,123.456,127.265,131.075,133.119,134.503,136.555,137.888,140.404,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,97,1.0,127.7129,0.04446,5.6781,110.166,114.504,117.034,118.373,120.436,121.828,123.883,127.713,131.543,133.598,134.99,137.053,138.392,140.922,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,98,1.0,128.159,0.04454,5.7082,110.519,114.88,117.423,118.77,120.844,122.243,124.309,128.159,132.009,134.075,135.474,137.548,138.895,141.438,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,99,1.0,128.6034,0.04462,5.7383,110.871,115.254,117.811,119.165,121.249,122.656,124.733,128.603,132.474,134.551,135.957,138.042,139.396,141.953,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,100,1.0,129.0466,0.0447,5.7684,111.221,115.627,118.197,119.558,121.654,123.068,125.156,129.047,132.937,135.025,136.439,138.535,139.896,142.466,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,101,1.0,129.4887,0.04478,5.7985,111.57,115.999,118.583,119.951,122.058,123.479,125.578,129.489,133.4,135.498,136.92,139.026,140.394,142.978,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,102,1.0,129.93,0.04487,5.83,111.914,116.367,118.965,120.341,122.459,123.888,125.998,129.93,133.862,135.972,137.401,139.519,140.895,143.493,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,103,1.0,130.3705,0.04495,5.8602,112.261,116.738,119.349,120.731,122.86,124.297,126.418,130.37,134.323,136.444,137.881,140.01,141.392,144.003,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,104,1.0,130.8103,0.04503,5.8904,112.608,117.107,119.732,121.121,123.261,124.705,126.837,130.81,134.783,136.915,138.359,140.499,141.889,144.513,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,105,1.0,131.2495,0.04511,5.9207,112.953,117.476,120.114,121.511,123.662,125.113,127.256,131.25,135.243,137.386,138.837,140.988,142.385,145.023,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,106,1.0,131.6884,0.04519,5.951,113.298,117.844,120.496,121.9,124.062,125.521,127.675,131.688,135.702,137.856,139.315,141.477,142.881,145.532,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,107,1.0,132.1269,0.04527,5.9814,113.643,118.212,120.877,122.288,124.461,125.928,128.093,132.127,136.161,138.326,139.792,141.965,143.377,146.042,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,108,1.0,132.5652,0.04535,6.0118,113.987,118.58,121.258,122.677,124.861,126.334,128.51,132.565,136.62,138.796,140.27,142.454,143.872,146.551,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,109,1.0,133.0031,0.04543,6.0423,114.331,118.947,121.639,123.064,125.26,126.741,128.928,133.003,137.079,139.266,140.747,142.942,144.367,147.06,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,110,1.0,133.4404,0.04551,6.0729,114.674,119.313,122.019,123.451,125.658,127.146,129.344,133.44,137.536,139.735,141.223,143.429,144.862,147.568,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,111,1.0,133.877,0.04559,6.1035,115.016,119.678,122.398,123.838,126.055,127.551,129.76,133.877,137.994,140.203,141.699,143.916,145.356,148.076,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,112,1.0,134.313,0.04566,6.1327,115.361,120.046,122.779,124.226,126.454,127.957,130.177,134.313,138.449,140.669,142.172,144.4,145.847,148.58,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,113,1.0,134.7483,0.04574,6.1634,115.702,120.41,123.156,124.61,126.85,128.36,130.591,134.748,138.905,141.136,142.647,144.886,146.34,149.086,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,114,1.0,135.1829,0.04582,6.1941,116.042,120.773,123.533,124.995,127.245,128.763,131.005,135.183,139.361,141.603,143.121,145.371,146.833,149.592,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,115,1.0,135.6168,0.04589,6.2235,116.385,121.139,123.912,125.38,127.641,129.167,131.419,135.617,139.814,142.067,143.592,145.853,147.322,150.095,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,116,1.0,136.0501,0.04597,6.2542,116.723,121.501,124.287,125.763,128.035,129.568,131.832,136.05,140.269,142.532,144.065,146.337,147.813,150.6,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,117,1.0,136.4829,0.04604,6.2837,117.065,121.865,124.665,126.147,128.43,129.97,132.245,136.483,140.721,142.996,144.536,146.819,148.301,151.101,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,118,1.0,136.9153,0.04612,6.3145,117.402,122.225,125.039,126.529,128.823,130.371,132.656,136.915,141.174,143.46,145.008,147.302,148.792,151.605,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,119,1.0,137.3474,0.04619,6.3441,117.743,122.589,125.416,126.912,129.217,130.772,133.068,137.347,141.626,143.923,145.478,147.782,149.279,152.106,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,120,1.0,137.7795,0.04626,6.3737,118.083,122.952,125.792,127.296,129.611,131.174,133.481,137.78,142.078,144.385,145.948,148.263,149.767,152.607,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,121,1.0,138.2119,0.04633,6.4034,118.424,123.315,126.169,127.679,130.006,131.575,133.893,138.212,142.531,144.849,146.418,148.744,150.255,153.108,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,122,1.0,138.6452,0.0464,6.4331,118.765,123.679,126.546,128.064,130.401,131.978,134.306,138.645,142.984,145.313,146.89,149.227,150.745,153.611,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,123,1.0,139.0797,0.04647,6.463,119.107,124.044,126.924,128.449,130.797,132.381,134.72,139.08,143.439,145.778,147.362,149.71,151.235,154.115,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,124,1.0,139.5158,0.04654,6.4931,119.451,124.411,127.304,128.836,131.195,132.786,135.136,139.516,143.895,146.245,147.837,150.196,151.728,154.621,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,125,1.0,139.954,0.04661,6.5233,119.796,124.779,127.685,129.224,131.594,133.193,135.554,139.954,144.354,146.715,148.314,150.684,152.223,155.129,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,126,1.0,140.3948,0.04667,6.5522,120.147,125.152,128.071,129.617,131.998,133.604,135.975,140.395,144.814,147.186,148.792,151.172,152.718,155.638,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,127,1.0,140.8387,0.04674,6.5828,120.496,125.525,128.458,130.011,132.403,134.016,136.399,140.839,145.279,147.661,149.275,151.666,153.22,156.153,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,128,1.0,141.2859,0.0468,6.6122,120.853,125.904,128.85,130.41,132.812,134.433,136.826,141.286,145.746,148.139,149.76,152.162,153.722,156.668,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,129,1.0,141.7368,0.04686,6.6418,121.212,126.286,129.245,130.812,133.225,134.853,137.257,141.737,146.217,148.621,150.249,152.662,154.229,157.188,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,130,1.0,142.1916,0.04692,6.6716,121.575,126.671,129.644,131.218,133.642,135.277,137.692,142.192,146.692,149.106,150.742,153.165,154.74,157.712,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,131,1.0,142.6501,0.04698,6.7017,121.94,127.06,130.046,131.627,134.062,135.704,138.13,142.65,147.17,149.596,151.239,153.673,155.255,158.241,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,132,1.0,143.1126,0.04703,6.7306,122.314,127.455,130.454,132.042,134.487,136.137,138.573,143.113,147.652,150.088,151.738,154.183,155.771,158.77,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,133,1.0,143.5795,0.04709,6.7612,122.686,127.851,130.863,132.458,134.915,136.572,139.019,143.58,148.14,150.587,152.244,154.701,156.296,159.308,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,134,1.0,144.0511,0.04714,6.7906,123.067,128.254,131.279,132.882,135.349,137.013,139.471,144.051,148.631,151.089,152.754,155.221,156.823,159.848,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,135,1.0,144.5276,0.04719,6.8203,123.451,128.661,131.7,133.309,135.787,137.459,139.927,144.528,149.128,151.596,153.268,155.746,157.355,160.394,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,136,1.0,145.0093,0.04723,6.8488,123.845,129.077,132.128,133.744,136.232,137.911,140.39,145.009,149.629,152.108,153.786,156.275,157.89,160.942,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,137,1.0,145.4964,0.04728,6.8791,124.238,129.493,132.558,134.181,136.681,138.367,140.857,145.496,150.136,152.626,154.312,156.811,158.435,161.5,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,138,1.0,145.9891,0.04732,6.9082,124.641,129.918,132.996,134.626,137.136,138.829,141.33,145.989,150.649,153.149,154.842,157.352,158.982,162.06,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,139,1.0,146.4878,0.04736,6.9377,125.049,130.348,133.439,135.076,137.597,139.297,141.808,146.488,151.167,153.678,155.379,157.899,159.536,162.627,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,140,1.0,146.9927,0.0474,6.9675,125.462,130.784,133.888,135.532,138.064,139.771,142.293,146.993,151.692,154.214,155.922,158.453,160.097,163.201,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,141,1.0,147.5041,0.04744,6.9976,125.88,131.225,134.343,135.994,138.536,140.252,142.784,147.504,152.224,154.757,156.472,159.014,160.665,163.783,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,142,1.0,148.0224,0.04747,7.0266,126.309,131.676,134.807,136.465,139.017,140.74,143.283,148.022,152.762,155.305,157.027,159.58,161.238,164.369,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,143,1.0,148.5478,0.0475,7.056,126.743,132.133,135.277,136.942,139.505,141.235,143.789,148.548,153.307,155.861,157.59,160.154,161.819,164.963,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,144,1.0,149.0807,0.04753,7.0858,127.184,132.597,135.754,137.426,140.0,141.737,144.301,149.081,153.86,156.425,158.162,160.736,162.408,165.565,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,145,1.0,149.6212,0.04755,7.1145,127.636,133.07,136.24,137.919,140.504,142.248,144.823,149.621,154.42,156.995,158.739,161.323,163.002,166.172,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,146,1.0,150.1694,0.04758,7.1451,128.09,133.548,136.731,138.417,141.013,142.764,145.35,150.169,154.989,157.575,159.326,161.922,163.608,166.791,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,147,1.0,150.7256,0.04759,7.173,128.559,134.039,137.235,138.927,141.533,143.291,145.887,150.726,155.564,158.16,159.918,162.524,164.217,167.413,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,148,1.0,151.2899,0.04761,7.2029,129.031,134.533,137.743,139.442,142.059,143.825,146.432,151.29,156.148,158.755,160.521,163.138,164.837,168.046,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,149,1.0,151.8623,0.04762,7.2317,129.515,135.039,138.261,139.967,142.595,144.367,146.985,151.862,156.74,159.357,161.13,163.757,165.464,168.686,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,150,1.0,152.4425,0.04763,7.2608,130.005,135.551,138.786,140.499,143.137,144.917,147.545,152.442,157.34,159.968,161.748,164.386,166.099,169.334,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,151,1.0,153.0298,0.04763,7.2888,130.506,136.073,139.321,141.041,143.689,145.475,148.114,153.03,157.946,160.584,162.371,165.019,166.739,169.986,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,152,1.0,153.6234,0.04764,7.3186,131.007,136.598,139.859,141.585,144.244,146.038,148.687,153.623,158.56,161.209,163.003,165.661,167.388,170.649,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,153,1.0,154.2223,0.04763,7.3456,131.523,137.134,140.407,142.14,144.809,146.609,149.268,154.222,159.177,161.836,163.636,166.305,168.038,171.311,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,154,1.0,154.8258,0.04763,7.3744,132.037,137.67,140.956,142.696,145.375,147.183,149.852,154.826,159.8,162.469,164.276,166.956,168.695,171.981,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,155,1.0,155.4329,0.04762,7.4017,132.56,138.214,141.512,143.258,145.947,147.762,150.441,155.433,160.425,163.104,164.919,167.608,169.354,172.652,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,156,1.0,156.0426,0.0476,7.4276,133.09,138.763,142.073,143.825,146.524,148.344,151.033,156.043,161.052,163.741,165.561,168.26,170.012,173.322,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,157,1.0,156.6539,0.04758,7.4536,133.621,139.314,142.635,144.394,147.102,148.929,151.627,156.654,161.681,164.379,166.206,168.914,170.673,173.994,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,158,1.0,157.266,0.04756,7.4796,134.152,139.866,143.198,144.963,147.681,149.514,152.221,157.266,162.311,165.018,166.851,169.569,171.334,174.666,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,159,1.0,157.8775,0.04754,7.5055,134.684,140.417,143.761,145.532,148.259,150.099,152.815,157.878,162.94,165.656,167.496,170.223,171.994,175.338,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,160,1.0,158.4871,0.04751,7.5297,135.219,140.97,144.325,146.102,148.837,150.683,153.408,158.487,163.566,166.291,168.137,170.872,172.649,176.004,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,161,1.0,159.0937,0.04747,7.5522,135.756,141.525,144.89,146.671,149.415,151.266,154.0,159.094,164.188,166.921,168.772,171.516,173.298,176.663,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,162,1.0,159.6962,0.04744,7.576,136.285,142.072,145.447,147.235,149.987,151.844,154.586,159.696,164.806,167.548,169.405,172.158,173.945,177.321,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,163,1.0,160.2939,0.0474,7.5979,136.815,142.618,146.004,147.796,150.557,152.419,155.169,160.294,165.419,168.169,170.031,172.791,174.584,177.969,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,164,1.0,160.8861,0.04735,7.618,137.345,143.164,146.558,148.356,151.123,152.991,155.748,160.886,166.024,168.782,170.649,173.417,175.214,178.608,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,165,1.0,161.472,0.0473,7.6376,137.87,143.704,147.107,148.909,151.684,153.556,156.32,161.472,166.624,169.388,171.26,174.035,175.837,179.24,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,166,1.0,162.0505,0.04725,7.6569,138.389,144.238,147.649,149.456,152.238,154.115,156.886,162.05,167.215,169.986,171.863,174.645,176.452,179.863,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
