id_ingrediente,energia_kcal,agua_g,alcohol_g,proteinas_g,hidratos_carbono_g,almidon_g,azucares_sencillos_g,azucares_libres_g,fibra_vegetal_g,grasa_total_g,ags_g,agm_g,agp_g,colesterol_mg,vitamina_a_eq_retinol_ug,retinol_ug,carotenoides_eq_beta_caroteno_ug,vit_d_ug,vit_e_eq_alpha_tocoferol_mg,vit_k_ug,vitamina_b1_mg,vitamina_b2_mg,eq_niacina_mg,vit_b6_mg,eq_folato_dietetico_ug,vit_b12_ug,pantotenico_mg,biotina_ug,vit_c_mg,calcio_mg,fosforo_mg,hierro_mg,iodo_ug,cinc_mg,magnesio_mg,sodio_mg,potasio_mg,manganeso_mg,cobre_mg,selenio_ug,omega3_g,tipo_omega3,grasas_trans_g,polifenoles_mg,probioticos_billones_ufc
450,336.000,9.700,0.000,9.100,58.30000000,54.90000000,3.400,0.000,14.100,4.200,2.600,0.480,0.930,0.000,3.000,0.000,18.00000000,0.000,0.000,0.800,0.046,0.170,9.600,0.630,13.000,0.000,0.480,0.000,0.700,114.000,168.000,19.800,0.000,3.600,214.000,27.000,1320.000,33.300,0.480,0.000,0.000,0,0.000,0.000,0.000
451,353.000,9.000,0.000,7.600,48.70000000,0.00000000,48.700,0.000,26.300,8.400,2.300,1.600,2.300,0.000,309.000,0.000,1854.00000000,0.000,0.000,0.000,0.009,0.420,2.000,1.700,180.000,0.000,0.000,0.000,46.500,834.000,113.000,43.000,0.000,3.700,120.000,23.000,529.000,8.200,0.420,2.800,0.050,ALA,0.000,900.000,0.000
452,164.000,34.000,0.000,27.800,11.80000000,11.80000000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,9.700,14.300,97.000,1.300,1010.000,0.500,0.000,0.000,0.000,86.000,104.000,3.700,0.000,2.100,180.000,3600.000,2600.000,0.000,0.300,18.000,0.000,0,0.000,0.000,0.000
454,324.000,7.600,0.000,12.700,32.40000000,28.30000000,4.100,0.000,40.300,7.000,0.530,0.940,4.400,0.000,403.000,0.000,4806.00000000,0.000,1.700,0.000,0.290,0.320,4.100,1.200,274.000,0.000,0.000,0.000,51.400,1990.000,306.000,82.700,0.000,3.600,346.000,77.000,1522.000,0.000,0.000,4.500,0.040,ALA,0.000,1300.000,0.000
455,67.300,80.400,0.000,3.800,6.90000000,0.00000000,6.900,0.000,8.000,0.940,0.250,0.033,0.510,0.000,212.000,0.000,1272.00000000,0.000,0.000,0.000,0.082,0.270,2.700,0.130,114.000,0.000,0.340,0.000,31.800,243.000,73.000,5.100,0.000,1.100,80.000,31.000,569.000,1.200,0.330,0.000,0.050,ALA,0.000,11900.000,0.000
456,506.000,8.600,0.000,5.800,28.50000000,0.00000000,28.500,0.000,20.800,36.300,25.900,3.200,0.350,0.000,10.200,0.000,61.00000000,0.000,0.053,0.000,0.350,0.057,1.300,0.160,76.000,0.000,0.000,0.000,3.000,184.000,213.000,3.000,0.000,2.200,183.000,16.000,350.000,2.900,1.000,1.600,0.040,ALA,0.000,1300.000,0.000
457,65.600,86.100,0.000,2.200,9.70000000,7.90000000,1.800,0.000,0.000,2.000,0.000,0.000,0.000,0.000,135.000,0.000,810.00000000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.000,310.000,39.000,0.000,0.000,0.900,53.000,3.000,330.000,0.000,0.000,0.000,0.200,ALA,0.000,8000.000,0.000
458,309.000,7.200,0.000,11.000,21.60000000,17.50000000,4.100,0.000,42.800,10.300,2.700,0.670,5.300,0.000,690.000,0.000,4142.00000000,0.000,18.900,622.000,0.340,0.320,6.200,1.200,274.000,0.000,0.000,0.000,50.000,1576.000,200.000,44.000,0.000,4.400,270.000,15.000,1669.000,4.700,0.940,5.900,0.000,0,0.000,0.000,0.000
459,59.000,83.600,0.000,4.400,7.40000000,0.46000000,6.900,0.000,4.300,0.360,0.043,0.007,0.190,0.000,867.000,0.000,5200.00000000,0.000,3.700,421.000,0.140,0.300,2.500,0.200,149.000,0.000,0.000,0.400,161.000,179.000,87.000,3.600,3.400,0.740,43.000,37.000,811.000,0.760,0.140,1.400,0.060,ALA,0.000,1100.000,0.000
460,357.000,9.500,0.000,14.800,34.80000000,0.00000000,34.800,0.000,20.900,13.000,2.000,1.100,8.200,0.000,6042.000,0.000,36250.00000000,0.000,0.690,80.300,0.650,1.700,18.400,4.000,0.000,0.000,1.800,0.000,0.000,180.000,350.000,23.600,0.000,4.100,190.000,34.000,2340.000,0.800,0.610,4.000,0.060,ALA,0.000,1100.000,0.000
461,283.000,17.300,0.000,10.400,42.40000000,0.00000000,42.400,0.000,26.200,2.100,0.620,0.790,0.640,0.000,0.000,0.000,0.00000000,0.000,2.500,0.000,0.020,0.130,0.200,0.100,0.000,0.000,0.000,0.000,0.000,270.000,180.000,14.300,0.000,1.100,90.000,5.000,73.000,4.500,1.100,3.000,0.000,0,0.000,0.000,0.000
462,280.000,16.700,0.000,10.900,38.30000000,0.00000000,38.300,0.000,26.500,3.300,0.980,1.000,1.100,0.000,19.200,0.000,115.00000000,0.000,1.000,0.000,0.110,0.240,1.100,0.340,0.000,0.000,0.000,0.000,0.000,430.000,170.000,11.200,0.000,1.400,190.000,44.000,1260.000,6.500,1.100,3.000,0.030,ALA,0.000,780.000,0.000
463,0.000,0.200,0.000,0.000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.000,8.000,0.200,44.000,0.100,290.000,38850.000,0.000,0.100,0.100,0.100,0.000,0,0.000,0.000,0.000
468,443.000,1.700,0.000,17.600,50.00000000,0.00000000,0.000,0.000,14.600,15.900,0.590,9.800,3.200,0.000,16.000,0.000,0.00000000,0.000,0.000,0.000,0.340,0.290,3.100,0.650,10.000,0.000,0.800,0.000,21.000,646.000,440.000,37.000,0.000,5.300,170.000,16.000,1441.000,2.300,0.910,5.000,0.050,ALA,0.000,3000.000,0.000
469,369.000,7.800,0.000,9.100,57.10000000,0.00000000,0.000,0.000,18.600,7.400,0.000,0.000,0.000,0.000,380.000,0.000,2281.00000000,0.000,0.000,0.000,0.510,0.400,4.900,0.000,0.000,0.000,0.000,0.000,0.000,1890.000,201.000,124.000,0.000,0.000,220.000,55.000,814.000,0.000,0.000,0.000,0.050,ALA,0.000,3000.000,0.000
470,51.600,87.200,0.000,0.060,12.70000000,0.00000000,12.700,0.000,0.000,0.060,0.010,0.010,0.004,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.011,0.095,0.430,0.026,0.000,0.000,0.035,0.000,0.000,11.000,6.000,0.120,0.000,0.110,12.000,9.000,148.000,0.230,0.072,0.000,0.020,ALA,0.000,500.000,0.000
471,4.000,99.000,0.000,0.400,0.60000000,0.00000000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.000,32.000,0.500,0.000,0.100,22.000,20.000,89.000,0.240,0.040,1.000,0.000,0,0.000,20.000,0.000
472,70.000,76.500,0.000,0.490,17.00000000,3.00000000,15.000,14.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.000,19.000,0.720,0.000,0.080,12.000,23.000,112.000,0.000,0.000,0.000,0.000,0,0.000,20.000,0.000
475,796.000,9.700,0.000,0.500,2.80000000,2.50000000,0.300,0.300,0.100,86.900,12.600,61.700,8.700,0.000,0.000,0.000,0.00000000,0.000,10.500,80.300,0.020,0.000,0.030,0.040,1.000,0.000,0.500,0.000,0.000,2.000,16.000,0.100,32.000,0.100,7.000,565.000,52.000,0.046,0.330,0.200,0.500,ALA,0.100,0.000,0.000
477,117.000,66.400,0.000,2.000,26.00000000,1.20000000,24.800,21.100,0.900,0.400,0.061,0.072,0.180,0.000,52.700,0.000,316.00000000,0.000,1.500,0.000,0.060,0.060,1.200,0.160,10.000,0.000,0.200,0.000,15.000,19.000,40.000,0.900,0.000,0.100,19.000,952.000,480.000,0.130,0.200,0.800,0.100,ALA,0.000,15.000,0.000
478,709.000,16.300,0.000,1.300,5.80000000,3.00000000,2.700,1.500,0.000,75.600,11.400,18.200,42.400,100.000,6.300,5.000,8.00000000,0.250,15.500,81.000,0.020,0.050,1.000,0.100,10.000,0.480,0.460,0.000,0.000,12.000,48.000,0.400,35.000,0.100,4.000,364.000,18.000,0.000,0.020,0.000,0.000,0,0.000,0.000,0.000
479,272.000,64.500,0.000,0.700,8.80000000,6.50000000,2.300,1.300,0.000,26.000,4.300,6.900,15.700,50.000,8.000,5.000,0.00000000,0.000,14.000,81.000,0.020,0.050,0.240,0.100,10.000,0.480,0.460,0.000,0.000,10.000,1.000,0.300,35.000,0.100,10.000,0.000,10.000,0.000,0.020,0.000,0.000,0,0.000,0.000,0.000
480,125.000,74.900,0.000,7.100,5.00000000,2.50000000,2.500,2.500,1.300,8.200,0.500,5.800,1.600,0.000,10.800,0.000,65.00000000,0.000,0.010,0.000,0.051,0.025,2.900,0.010,18.000,0.000,0.340,0.000,52.500,70.000,190.000,2.900,0.000,1.000,82.000,2950.000,200.000,0.700,0.190,36.000,0.100,ALA,0.000,15.000,0.000
481,121.000,71.200,0.000,0.480,24.00000000,3.20000000,20.800,20.800,0.800,2.400,0.370,0.700,1.200,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.027,0.015,0.200,0.044,2.000,0.000,0.051,0.000,0.000,18.000,9.000,0.850,0.530,0.080,7.000,353.000,66.000,0.290,0.048,0.000,0.000,0,0.000,0.000,0.000
482,78.200,86.700,0.000,1.500,6.80000000,3.10000000,3.700,3.700,0.000,5.000,1.500,2.400,0.980,0.000,29.800,0.000,179.00000000,0.000,0.000,0.000,0.000,0.030,0.300,0.020,0.000,0.000,0.000,0.000,0.000,30.000,31.000,1.100,0.000,0.200,18.000,980.000,180.000,0.200,0.050,0.000,0.000,0,0.000,0.000,0.000
483,71.000,81.500,0.000,1.800,11.60000000,3.30000000,8.300,6.300,0.600,1.800,0.000,0.460,1.100,0.000,86.700,0.000,520.00000000,0.000,6.600,0.100,0.030,0.020,1.200,0.080,3.000,0.000,0.300,0.000,7.000,19.000,20.000,0.900,0.000,0.200,19.000,810.000,170.000,0.300,0.200,1.300,0.000,0,0.000,0.000,0.000
484,153.000,74.500,0.000,4.100,10.80000000,6.40000000,4.400,0.000,0.300,10.300,4.400,3.500,1.800,26.000,128.000,115.000,77.00000000,0.620,0.710,0.770,0.050,0.180,0.960,0.060,4.000,0.400,0.320,2.100,0.000,130.000,110.000,0.200,19.000,0.400,15.000,400.000,160.000,0.000,0.010,1.000,0.000,0,0.000,0.000,0.000
485,163.000,72.600,0.000,8.000,7.20000000,2.60000000,4.600,3.700,1.100,11.100,3.100,4.700,2.600,25.000,213.000,0.000,1275.00000000,0.000,1.900,5.500,0.070,0.110,3.200,0.160,7.000,0.800,0.330,1.000,4.000,23.000,79.000,1.400,4.000,1.700,14.000,430.000,310.000,0.100,0.110,2.000,0.000,0,0.000,0.000,0.000
487,307.000,60.600,0.000,7.500,2.00000000,0.00000000,2.000,2.000,0.000,29.900,17.600,9.900,1.200,97.000,190.000,168.000,134.00000000,0.330,0.500,21.600,0.170,0.130,0.960,0.090,1.000,0.300,0.000,0.000,0.000,35.000,78.000,0.300,5.300,0.700,9.000,185.000,133.000,0.100,0.100,3.000,0.000,0,0.000,0.000,0.000
488,543.000,34.300,0.000,2.200,3.30000000,0.50000000,2.800,2.700,0.000,57.900,8.800,13.500,32.900,39.000,9.000,9.000,2.00000000,0.100,4.700,0.000,0.010,0.010,0.040,0.025,2.000,0.030,0.000,0.000,0.300,48.000,19.000,1.100,0.000,0.110,2.000,1209.000,29.000,0.000,0.000,1.600,0.000,0,0.000,0.000,0.000
489,111.000,77.000,0.000,5.300,8.40000000,4.00000000,4.400,4.400,0.500,6.100,2.600,1.700,1.200,29.000,67.000,60.800,37.00000000,0.090,0.290,11.500,0.040,0.230,1.400,0.070,5.000,0.500,0.300,0.000,1.000,160.000,170.000,0.100,14.800,0.600,14.000,460.000,170.000,0.010,0.000,3.200,0.000,0,0.000,0.000,0.000
490,65.700,76.600,0.000,8.700,6.70000000,3.80000000,2.900,2.900,1.600,0.100,0.011,0.017,0.044,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.050,0.130,4.800,0.200,11.000,0.000,0.320,0.000,0.000,19.000,210.000,2.700,0.000,0.200,43.000,5720.000,360.000,0.000,0.100,0.800,0.010,ALA,0.000,25.000,0.000
491,289.000,64.700,0.000,2.700,0.60000000,0.00000000,0.600,0.600,0.000,30.600,19.000,9.200,1.200,200.000,602.000,510.000,550.00000000,0.860,14.000,21.600,0.030,0.060,0.960,0.000,64.000,0.890,0.000,0.000,6.000,41.000,99.000,0.700,5.300,0.800,6.000,400.000,45.000,0.100,0.100,3.000,0.000,0,0.000,0.000,0.000
492,78.000,78.500,0.000,0.000,19.50000000,9.40000000,10.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,1.000,47.00000000,0.000,0.080,0.000,0.070,0.130,0.700,0.000,8.000,0.000,0.000,0.000,13.000,107.000,60.000,5.300,0.000,0.190,13.000,980.000,800.000,0.000,0.000,0.500,0.100,ALA,0.000,15.000,0.000
493,0.000,0.000,0.000,0.000,0.00000000,0.00000000,0.000,0.000,0.000,0.600,0.300,0.290,0.000,0.100,0.200,0.300,2.20000000,0.010,0.043,0.600,399.000,0.200,0.000,0.000,99.800,0.000,99.800,99.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
497,0.020,0.020,0.000,0.000,0.00000000,0.00000000,0.000,0.000,4.000,10.000,10.000,0.200,0.000,0.000,0.000,12.000,69.00000000,0.000,0.000,2.000,261.000,34.800,0.000,0.200,65.000,0.000,64.000,64.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,3.000,0.000,0.000,0.000,0.000,0,0.000,5.000,0.000
499,0.003,0.050,0.280,0.160,5.00000000,0.00000000,0.070,0.000,2.400,5.900,4.900,1.300,0.500,0.350,1.700,2.400,45.00000000,0.030,0.090,4.700,302.000,24.500,0.000,0.380,75.100,0.000,75.100,75.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0,0.000,5.000,0.000
539,45.600,88.600,0.000,0.000,11.40000000,0.00000000,11.400,11.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.060,0.000,0.000,1.000,5.000,1.000,0.013,0.015,0.000,0.000,0,0.000,0.000,0.000
500,0.076,0.120,1.200,0.010,107.00000000,0.00000000,0.820,0.000,0.500,140.000,690.000,48.500,3.100,6.400,500.000,45.000,3900.00000000,4.100,3.900,16.700,387.000,15.900,0.000,22.400,11.600,8.500,0.900,0.000,29.500,20.600,12.400,6.700,0.620,0.000,0.000,0.000,0.000,2.700,0.610,3.900,0.010,ALA,0.000,1200.000,0.000
501,0.100,0.560,3.100,0.110,15.00000000,1.30000000,0.890,20.000,1.800,141.000,315.000,1.200,3.100,1.500,83.000,504.000,712.00000000,0.270,0.290,5.000,391.000,1.500,0.000,5.900,81.000,6.700,74.300,73.400,3.500,4.000,2.500,1.300,0.120,6.000,1.000,1.000,0.000,0.000,0.530,0.800,0.010,ALA,0.000,400.000,0.000
502,0.270,1.400,1.100,0.320,15.00000000,1.60000000,3.800,0.000,1.800,576.000,893.000,5.000,3.100,3.400,208.000,1121.000,2702.00000000,0.670,0.730,16.700,358.000,3.400,0.000,16.100,63.400,18.500,44.900,44.000,6.400,3.000,1.800,0.980,0.089,6.000,1.000,0.000,0.000,0.000,0.430,9.100,0.010,ALA,0.000,400.000,0.000
503,0.080,0.490,5.400,0.070,10.00000000,0.00000000,0.590,2.000,0.000,270.000,230.000,0.200,6.000,0.900,26.000,110.000,350.00000000,0.240,0.450,3.000,547.000,1.500,0.000,8.000,58.800,0.000,58.800,58.800,0.800,30.900,18.200,9.900,1.100,23.000,26.000,13.000,75.000,0.000,1.100,5.700,0.000,0,0.100,0.000,0.000
504,0.110,0.370,2.200,0.110,10.00000000,0.00000000,0.900,3.000,0.000,247.000,261.000,1.700,5.500,1.700,71.000,58.000,465.00000000,0.240,0.450,3.000,538.000,2.900,0.000,9.200,54.100,0.000,54.100,54.100,0.800,31.500,19.000,10.200,1.100,28.000,33.200,31.000,13.000,0.000,0.700,5.700,0.010,ALA,0.100,150.000,0.000
541,35.200,91.200,0.000,0.000,8.80000000,0.00000000,8.800,8.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.010,0.000,0.000,0.000,4.000,0.000,0.001,0.006,0.000,0.000,0,0.000,0.000,0.000
551,17.200,95.400,0.000,0.700,2.60000000,0.00000000,2.600,0.000,1.100,0.200,0.760,0.008,0.002,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.030,0.057,0.080,0.032,3.000,0.000,0.000,0.000,2.400,24.000,20.000,0.290,0.500,0.100,25.000,105.000,250.000,0.000,0.000,1.000,0.000,0,0.000,0.000,0.000
505,0.070,0.440,2.600,0.050,13.00000000,0.00000000,0.430,0.000,0.000,195.000,243.000,1.200,12.000,1.700,85.700,62.000,365.00000000,0.620,0.420,4.000,558.000,1.800,0.000,8.700,51.500,0.000,51.500,51.500,1.400,34.900,17.500,13.500,2.300,25.000,52.000,52.000,0.000,0.000,3.000,5.100,0.000,0,0.000,0.000,0.000
506,0.060,0.040,2.100,0.020,10.00000000,0.00000000,0.900,0.000,0.000,141.000,190.000,2.400,3.100,1.900,150.000,250.000,410.00000000,0.270,1.100,5.000,405.000,3.500,0.000,5.500,79.400,13.700,65.700,65.700,5.800,6.000,3.500,2.000,0.200,0.000,1.000,1.000,0.000,0.000,0.180,0.800,0.010,ALA,0.100,250.000,0.000
507,0.040,0.130,1.200,0.050,10.00000000,0.00000000,0.350,0.010,0.000,63.000,287.000,0.920,5.500,1.400,100.000,19.000,397.00000000,0.063,1.400,2.300,509.000,2.700,0.000,5.300,47.000,3.800,43.200,43.200,15.000,30.000,17.900,9.700,0.950,9.000,3.800,0.000,23.000,0.000,0.850,5.700,0.020,ALA,0.000,900.000,0.000
508,0.030,0.010,2.000,0.100,11.00000000,0.00000000,0.460,0.000,0.000,130.000,180.000,2.200,12.000,1.000,65.000,50.000,390.00000000,1.100,0.480,3.800,555.000,1.900,0.000,6.200,57.800,1.800,56.000,51.500,1.100,33.000,10.100,16.800,4.600,2.000,0.170,0.000,1.000,0.000,3.000,5.100,0.020,ALA,0.300,120.000,0.000
509,513.000,1.200,0.000,9.400,60.50000000,3.50000000,53.500,49.500,2.700,25.400,9.800,12.000,2.500,7.500,103.000,103.000,0.00000000,0.040,2.900,0.000,0.060,0.220,0.100,0.050,5.400,0.540,0.000,0.000,1.200,112.000,230.000,1.600,7.200,4.100,146.000,65.000,117.000,0.000,0.000,1.000,0.010,ALA,0.200,80.000,0.000
510,321.000,26.600,0.000,5.200,62.00000000,0.60000000,61.300,61.300,0.700,5.600,4.200,1.000,0.140,12.000,74.000,73.000,14.00000000,0.150,0.200,1.300,0.016,0.410,0.210,0.016,11.000,0.310,0.000,0.000,2.600,215.000,193.000,0.170,0.000,0.790,22.000,52.000,157.000,0.000,0.000,0.000,0.000,0,0.100,0.000,0.000
511,503.000,2.400,0.000,8.000,58.70000000,9.70000000,49.000,49.000,6.000,24.900,2.000,17.100,4.700,53.300,14.000,14.000,0.00000000,0.100,10.800,1.500,0.100,0.450,3.200,0.060,25.000,0.200,0.350,2.000,2.000,43.000,220.000,2.000,5.000,1.500,120.000,5.000,209.000,0.800,0.080,3.000,0.000,0,0.100,0.000,0.000
513,427.000,13.400,0.000,10.000,42.90000000,27.50000000,15.400,12.300,12.500,21.200,10.200,7.600,1.300,0.000,0.000,0.000,0.00000000,0.000,0.000,4.000,1.300,1.400,2.400,1.700,19.000,0.000,0.490,0.000,0.000,333.000,133.000,15.000,0.000,12.500,28.000,300.000,90.000,0.780,0.300,7.300,0.050,ALA,1.500,10.000,0.000
514,476.000,5.200,0.000,6.200,64.00000000,32.00000000,32.000,28.900,3.300,21.000,10.300,7.700,1.800,88.000,18.000,18.000,0.00000000,2.200,2.300,4.000,0.120,0.080,2.200,0.070,5.000,0.000,0.490,0.000,0.000,78.000,82.000,1.300,0.000,0.700,23.000,216.000,139.000,0.170,0.200,8.400,0.000,0,0.000,0.000,0.000
515,469.000,5.800,0.000,6.300,63.00000000,50.00000000,13.000,9.900,4.600,20.300,9.000,8.300,2.000,41.000,0.000,0.000,0.00000000,0.000,0.000,4.000,0.140,0.110,2.400,0.090,13.000,0.000,0.490,0.000,0.000,92.000,88.000,3.200,0.000,0.500,23.000,285.000,170.000,0.500,0.280,7.300,0.040,ALA,1.200,15.000,0.000
516,501.000,4.300,0.000,6.800,62.60000000,34.90000000,27.800,24.700,3.100,24.100,12.200,8.900,1.600,51.000,0.000,0.000,0.00000000,0.000,1.100,4.000,0.080,0.110,2.700,0.080,11.000,0.000,0.170,0.000,0.000,84.000,130.000,2.100,0.000,1.000,41.000,285.000,210.000,0.360,0.240,2.400,0.000,0,0.000,0.000,0.000
517,482.000,1.800,0.000,7.100,69.00000000,44.20000000,24.800,22.800,3.100,19.000,9.700,5.700,2.500,65.900,0.000,0.000,0.00000000,0.000,0.000,4.000,0.100,0.080,2.100,0.080,8.000,0.000,0.490,2.000,0.000,118.000,90.000,2.000,0.000,0.590,25.000,212.000,110.000,0.500,0.280,7.300,0.030,ALA,1.800,5.000,0.000
518,447.000,8.800,0.000,2.900,67.70000000,25.60000000,41.200,38.000,2.900,17.700,5.900,5.900,2.900,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.200,0.000,0.000,0.000,471.000,162.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
519,382.000,4.600,0.000,0.400,95.00000000,0.00000000,95.000,95.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,4.000,8.000,0.400,0.000,0.200,3.000,41.000,23.000,0.000,0.000,2.600,0.000,0,0.000,0.000,0.000
523,466.000,7.300,0.000,6.200,64.00000000,55.00000000,9.000,8.900,2.500,20.000,1.900,4.300,3.300,0.000,0.000,0.000,0.00000000,0.000,0.500,4.000,0.110,0.100,0.900,0.100,10.000,0.000,0.490,0.000,0.000,68.000,150.000,1.000,0.000,0.600,30.000,1000.000,165.000,0.500,0.280,7.300,0.020,ALA,1.000,0.000,0.000
524,28.400,92.900,0.000,0.000,7.10000000,0.00000000,7.100,7.100,0.000,0.000,0.000,0.000,0.000,0.000,0.060,32.000,0.00000000,0.000,0.600,0.000,0.090,0.120,1.200,0.130,0.030,0.000,0.000,0.000,10.000,1.000,3.000,0.000,0.000,0.000,12.000,70.000,18.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
529,42.000,89.500,0.000,0.000,10.50000000,0.00000000,10.500,10.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,15.000,0.000,0.000,0.000,1.000,8.000,1.000,0.000,0.000,0.000,0.000,0,0.000,5.000,0.000
530,21.600,94.600,0.000,0.000,5.40000000,0.00000000,5.400,5.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,7.000,1.000,0.001,0.010,0.000,0.000,0,0.000,0.000,0.000
532,17.000,94.600,0.000,0.500,1.90000000,0.00000000,1.900,1.500,2.800,0.200,0.020,0.020,0.060,0.000,1.700,0.000,0.00000000,0.000,0.800,0.000,0.020,0.020,0.250,0.040,0.000,0.000,0.000,0.000,44.000,13.000,11.000,0.200,1.500,0.110,8.000,2.000,82.000,0.000,0.000,0.400,0.000,0,0.000,5.000,0.000
533,36.400,90.900,0.000,0.000,9.10000000,0.00000000,9.100,9.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,36.000,0.000,0.000,0.060,1.000,21.000,19.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
535,43.600,89.200,0.000,0.000,10.90000000,0.00000000,10.900,10.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,15.000,0.030,0.000,0.010,1.000,8.000,1.000,0.009,0.030,0.100,0.000,0,0.000,0.000,0.000
540,42.000,89.500,0.000,0.000,10.50000000,0.00000000,10.500,10.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,5.000,10.000,0.013,0.015,0.000,0.000,0,0.000,0.000,0.000
542,36.800,90.800,0.000,0.000,9.20000000,0.00000000,9.200,9.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.010,0.000,0.010,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.001,0.006,0.000,0.000,0,0.000,0.000,0.000
543,10.600,95.200,0.000,0.500,2.40000000,0.00000000,2.400,0.000,1.300,0.600,0.200,0.000,0.300,0.000,20.000,0.000,120.00000000,0.000,0.100,10.000,0.058,0.034,0.300,0.010,14.000,0.000,0.420,4.800,5.000,21.000,26.000,0.400,3.000,0.200,6.000,4.300,170.000,0.300,0.050,0.100,0.000,0,0.000,200.000,0.000
545,315.000,4.300,0.000,13.500,6.70000000,0.00000000,6.700,0.000,58.200,13.100,5.200,1.100,5.100,0.000,1.000,0.000,6.00000000,0.000,2.700,10.000,0.070,0.180,13.000,0.140,22.000,0.000,0.230,0.000,0.000,146.000,192.000,17.000,3.300,0.710,201.000,12.000,1653.000,0.027,1.700,4.900,0.000,0,0.000,0.000,0.000
546,228.000,3.200,0.000,13.900,42.60000000,17.40000000,25.200,18.500,0.000,0.220,0.100,0.020,0.090,0.000,0.000,0.000,0.00000000,0.000,0.000,1.900,0.008,1.400,28.600,0.029,0.000,0.000,0.097,0.000,0.000,160.000,286.000,3.800,0.000,0.110,311.000,23.000,3501.000,1.200,0.069,17.300,0.000,0,0.000,0.000,0.000
547,12.200,96.300,0.000,0.520,0.25000000,0.00000000,0.250,0.000,2.300,0.500,0.190,0.042,0.190,0.000,0.000,0.000,0.00000000,0.000,0.100,0.380,0.003,0.007,0.500,0.005,0.850,0.000,0.009,0.000,0.000,5.600,7.300,0.650,0.130,0.027,7.700,0.460,63.700,0.001,0.065,0.190,0.000,0,0.000,0.000,0.000
