id,id_ingrediente,id_nutriente,valor_por_100g
3421,78,33,0.00000000
3422,78,34,0.12000000
3423,78,35,3.00000000
3424,78,36,4.00000000
3425,78,37,20.00000000
3426,78,38,0.11000000
3427,78,39,0.07000000
3428,78,40,0.80000000
3429,78,41,0.00000000
3430,78,42,0.00000000
3431,78,43,0.00000000
3432,78,44,0.00000000
3433,79,1,164.00000000
3434,79,2,58.40000000
3435,79,3,0.00000000
3436,79,4,1.40000000
3437,79,5,38.10000000
3438,79,6,36.40000000
3439,79,7,1.70000000
3440,79,8,0.00000000
3441,79,9,1.80000000
3442,79,10,0.30000000
3443,79,11,0.07000000
3444,79,12,0.08000000
3445,79,13,0.05000000
3446,79,14,0.00000000
3447,79,15,1.30000000
3448,79,16,0.00000000
3449,79,17,8.00000000
3450,79,18,0.00000000
3451,79,19,0.19000000
3452,79,20,0.00000000
3453,79,21,0.09000000
3454,79,22,0.05000000
3455,79,23,0.85000000
3456,79,24,0.09000000
3457,79,25,27.00000000
3458,79,26,0.00000000
3459,79,27,0.00000000
3460,79,28,0.00000000
3461,79,29,21.00000000
3462,79,30,16.00000000
3463,79,31,27.00000000
3464,79,32,0.30000000
3465,79,33,0.00000000
3466,79,34,0.30000000
3467,79,35,21.00000000
3468,79,36,14.00000000
3469,79,37,271.00000000
3470,79,38,0.00000000
3471,79,39,0.00000000
3472,79,40,0.70000000
3473,79,41,0.01000000
3474,79,42,0.00000000
3475,79,43,15.00000000
3476,79,44,0.00000000
3477,80,1,39.80000000
3478,80,2,89.10000000
3479,80,3,0.00000000
3480,80,4,1.30000000
3481,80,5,6.90000000
3482,80,6,0.00000000
3483,80,7,6.90000000
3484,80,8,0.00000000
3485,80,9,2.60000000
3486,80,10,0.20000000
3487,80,11,0.03900000
3488,80,12,0.00300000
3489,80,13,0.12000000
3490,80,14,0.00000000
3491,80,15,1455.00000000
3492,80,16,0.00000000
3493,80,17,8731.00000000
3494,80,18,0.00000000
3495,80,19,0.55000000
3496,80,20,15.00000000
3497,80,21,0.06000000
3498,80,22,0.05000000
3499,80,23,0.77000000
3500,80,24,0.14000000
3501,80,25,13.90000000
3502,80,26,0.00000000
3503,80,27,0.27000000
3504,80,28,5.00000000
3505,80,29,6.50000000
3506,80,30,27.20000000
3507,80,31,35.00000000
3508,80,32,0.47000000
3509,80,33,6.50000000
3510,80,34,0.28000000
3511,80,35,11.20000000
3512,80,36,61.00000000
3513,80,37,321.00000000
3514,80,38,0.18000000
3515,80,39,0.05000000
3516,80,40,1.30000000
3517,80,41,0.00000000
3518,80,42,0.00000000
3519,80,43,45.00000000
3520,80,44,0.00000000
3521,81,1,37.70000000
3522,81,2,89.10000000
3523,81,3,0.00000000
3524,81,4,2.60000000
3525,81,5,3.90000000
3526,81,6,0.90000000
3527,81,7,3.00000000
3528,81,8,0.00000000
3529,81,9,3.90000000
3530,81,10,0.43000000
3531,81,11,0.09900000
3532,81,12,0.01200000
3533,81,13,0.18000000
3534,81,14,0.00000000
3535,81,15,8.00000000
3536,81,16,0.00000000
3537,81,17,48.00000000
3538,81,18,0.00000000
3539,81,19,0.19000000
3540,81,20,14.00000000
3541,81,21,0.05800000
3542,81,22,0.14000000
3543,81,23,0.86000000
3544,81,24,0.08200000
3545,81,25,126.00000000
3546,81,26,0.00000000
3547,81,27,0.19000000
3548,81,28,0.00000000
3549,81,29,5.30000000
3550,81,30,19.00000000
3551,81,31,58.00000000
3552,81,32,0.50000000
3553,81,33,1.00000000
3554,81,34,0.32000000
3555,81,35,27.00000000
3556,81,36,47.00000000
3557,81,37,248.00000000
3558,81,38,0.24000000
3559,81,39,0.05400000
3560,81,40,0.20000000
3561,81,41,0.01000000
3562,81,42,0.00000000
3563,81,43,250.00000000
3564,81,44,0.00000000
3565,82,1,32.40000000
3566,82,2,91.40000000
3567,82,3,0.00000000
3568,82,4,3.10000000
3569,82,5,1.20000000
3570,82,6,0.36000000
3571,82,7,0.87000000
3572,82,8,0.00000000
3573,82,9,3.10000000
3574,82,10,1.00000000
3575,82,11,0.30000000
3576,82,12,0.10000000
3577,82,13,0.40000000
3578,82,14,0.00000000
3579,82,15,716.00000000
3580,82,16,0.00000000
3581,82,17,4298.00000000
3582,82,18,0.00000000
3583,82,19,1.60000000
3584,82,20,377.00000000
3585,82,21,0.07000000
3586,82,22,0.19000000
3587,82,23,1.90000000
3588,82,24,1.90000000
3589,82,25,140.00000000
3590,82,26,0.00000000
3591,82,27,0.21000000
3592,82,28,0.10000000
3593,82,29,8.50000000
3594,82,30,181.00000000
3595,82,31,48.00000000
3596,82,32,2.10000000
3597,82,33,2.80000000
3598,82,34,0.54000000
3599,82,35,66.20000000
3600,82,36,16.00000000
3601,82,37,340.00000000
3602,82,38,0.20000000
3603,82,39,0.09000000
3604,82,40,0.70000000
3605,82,41,0.10000000
3606,82,42,0.00000000
3607,82,43,90.00000000
3608,82,44,0.00000000
3609,83,1,74.00000000
3610,83,2,79.90000000
3611,83,3,0.00000000
3612,83,4,6.00000000
3613,83,5,9.50000000
3614,83,6,4.10000000
3615,83,7,5.40000000
3616,83,8,0.00000000
3617,83,9,4.20000000
3618,83,10,0.40000000
3619,83,11,0.15000000
3620,83,12,0.13000000
3621,83,13,0.05000000
3622,83,14,0.00000000
3623,83,15,67.50000000
3624,83,16,0.00000000
3625,83,17,405.00000000
3626,83,18,0.00000000
3627,83,19,0.18000000
3628,83,20,23.50000000
3629,83,21,0.26000000
3630,83,22,0.09000000
3631,83,23,2.50000000
3632,83,24,0.09000000
3633,83,25,47.00000000
3634,83,26,0.00000000
3635,83,27,0.14000000
3636,83,28,0.40000000
3637,83,29,12.00000000
3638,83,30,35.00000000
3639,83,31,99.00000000
3640,83,32,1.60000000
3641,83,33,2.00000000
3642,83,34,0.70000000
3643,83,35,21.00000000
3644,83,36,2.00000000
3645,83,37,150.00000000
3646,83,38,0.30000000
3647,83,39,0.03000000
3648,83,40,0.88000000
3649,83,41,0.03000000
3650,83,42,0.00000000
3651,83,43,30.00000000
3652,83,44,0.00000000
3653,84,1,36.50000000
3654,84,2,90.40000000
3655,84,3,0.00000000
3656,84,4,1.90000000
3657,84,5,3.60000000
3658,84,6,1.50000000
3659,84,7,2.10000000
3660,84,8,0.00000000
3661,84,9,3.20000000
3662,84,10,0.90000000
3663,84,11,0.30000000
3664,84,12,0.10000000
3665,84,13,0.40000000
3666,84,14,0.00000000
3667,84,15,19.70000000
3668,84,16,0.00000000
3669,84,17,118.00000000
3670,84,18,0.00000000
3671,84,19,0.12000000
3672,84,20,47.00000000
3673,84,21,0.06000000
3674,84,22,0.10000000
3675,84,23,0.89000000
3676,84,24,0.15000000
3677,84,25,63.90000000
3678,84,26,0.00000000
3679,84,27,0.07000000
3680,84,28,0.00000000
3681,84,29,9.80000000
3682,84,30,46.60000000
3683,84,31,33.00000000
3684,84,32,0.59000000
3685,84,33,0.50000000
3686,84,34,0.24000000
3687,84,35,19.60000000
3688,84,36,8.00000000
3689,84,37,160.00000000
3690,84,38,0.20000000
3691,84,39,0.05000000
3692,84,40,1.20000000
3693,84,41,0.03000000
3694,84,42,0.00000000
3695,84,43,35.00000000
3696,84,44,0.00000000
3697,85,1,18.80000000
3698,85,2,95.10000000
3699,85,3,0.00000000
3700,85,4,1.90000000
3701,85,5,1.50000000
3702,85,6,0.00000000
3703,85,7,1.50000000
3704,85,8,0.00000000
3705,85,9,1.20000000
3706,85,10,0.31000000
3707,85,11,0.07100000
3708,85,12,0.01000000
3709,85,13,0.14000000
3710,85,14,0.00000000
3711,85,15,46.30000000
3712,85,16,0.00000000
3713,85,17,278.00000000
3714,85,18,0.00000000
3715,85,19,0.40000000
3716,85,20,40.00000000
3717,85,21,0.03000000
3718,85,22,0.04000000
3719,85,23,0.94000000
3720,85,24,0.05000000
3721,85,25,29.80000000
3722,85,26,0.00000000
3723,85,27,0.13000000
3724,85,28,1.70000000
3725,85,29,6.80000000
3726,85,30,22.60000000
3727,85,31,50.00000000
3728,85,32,0.74000000
3729,85,33,2.10000000
3730,85,34,0.38000000
3731,85,35,9.60000000
3732,85,36,348.00000000
3733,85,37,220.00000000
3734,85,38,0.11000000
3735,85,39,0.08600000
3736,85,40,0.70000000
3737,85,41,0.01000000
3738,85,42,0.00000000
3739,85,43,25.00000000
3740,85,44,0.00000000
3741,86,1,27.80000000
3742,86,2,92.90000000
3743,86,3,0.00000000
3744,86,4,3.10000000
3745,86,5,2.30000000
3746,86,6,1.80000000
3747,86,7,0.50000000
3748,86,8,0.00000000
3749,86,9,1.30000000
3750,86,10,0.40000000
3751,86,11,0.10000000
3752,86,12,0.00000000
3753,86,13,0.10000000
3754,86,14,0.00000000
3755,86,15,13.70000000
3756,86,16,0.00000000
3757,86,17,82.30000000
3758,86,18,0.00000000
3759,86,19,16.70000000
3760,86,20,290.00000000
3761,86,21,0.03000000
3762,86,22,0.03000000
3763,86,23,2.10000000
3764,86,24,0.03000000
3765,86,25,47.60000000
3766,86,26,0.00000000
3767,86,27,0.21000000
3768,86,28,0.10000000
3769,86,29,9.60000000
3770,86,30,146.00000000
3771,86,31,30.00000000
3772,86,32,2.80000000
3773,86,33,5.40000000
3774,86,34,0.52000000
3775,86,35,39.30000000
3776,86,36,255.00000000
3777,86,37,213.00000000
3778,86,38,0.50000000
3779,86,39,0.01000000
3780,86,40,0.70000000
3781,86,41,0.08000000
3782,86,42,0.00000000
3783,86,43,70.00000000
3784,86,44,0.00000000
3785,87,1,88.90000000
3786,87,2,76.40000000
3787,87,3,0.00000000
3788,87,4,5.30000000
3789,87,5,12.40000000
3790,87,6,9.90000000
3791,87,7,2.50000000
3792,87,8,0.00000000
3793,87,9,5.00000000
3794,87,10,0.90000000
3795,87,11,0.20000000
3796,87,12,0.10000000
3797,87,13,0.40000000
3798,87,14,0.00000000
3799,87,15,75.00000000
3800,87,16,0.00000000
3801,87,17,450.00000000
3802,87,18,0.00000000
3803,87,19,0.22000000
3804,87,20,26.00000000
3805,87,21,0.09000000
3806,87,22,0.07000000
3807,87,23,2.10000000
3808,87,24,0.06000000
3809,87,25,20.00000000
3810,87,26,0.00000000
3811,87,27,0.04000000
3812,87,28,0.00000000
3813,87,29,1.00000000
3814,87,30,30.00000000
3815,87,31,81.00000000
3816,87,32,1.90000000
3817,87,33,1.70000000
3818,87,34,0.60000000
3819,87,35,20.00000000
3820,87,36,268.00000000
3821,87,37,130.00000000
3822,87,38,0.20000000
3823,87,39,0.02000000
3824,87,40,0.70000000
3825,87,41,0.02000000
3826,87,42,0.00000000
3827,87,43,20.00000000
3828,87,44,0.00000000
3829,88,1,15.10000000
3830,88,2,95.60000000
3831,88,3,0.00000000
3832,88,4,1.20000000
3833,88,5,1.60000000
3834,88,6,0.53000000
3835,88,7,1.10000000
3836,88,8,0.00000000
3837,88,9,1.50000000
3838,88,10,0.10000000
3839,88,11,0.02300000
3840,88,12,0.00400000
3841,88,13,0.05200000
3842,88,14,0.00000000
3843,88,15,33.30000000
3844,88,16,0.00000000
3845,88,17,200.00000000
3846,88,18,0.00000000
3847,88,19,0.05000000
3848,88,20,47.00000000
3849,88,21,0.07000000
3850,88,22,0.04000000
3851,88,23,0.55000000
3852,88,24,0.03000000
3853,88,25,13.00000000
3854,88,26,0.00000000
3855,88,27,0.09000000
3856,88,28,0.00000000
3857,88,29,4.30000000
3858,88,30,34.00000000
3859,88,31,24.00000000
3860,88,32,1.30000000
3861,88,33,1.40000000
3862,88,34,0.20000000
3863,88,35,20.00000000
3864,88,36,328.00000000
3865,88,37,143.00000000
3866,88,38,0.17000000
3867,88,39,0.23000000
3868,88,40,0.90000000
3869,88,41,0.02000000
3870,88,42,0.00000000
3871,88,43,25.00000000
3872,88,44,0.00000000
3873,89,1,43.20000000
3874,89,2,89.20000000
3875,89,3,0.00000000
3876,89,4,2.80000000
3877,89,5,8.00000000
3878,89,6,0.00000000
3879,89,7,8.00000000
3880,89,8,0.00000000
3881,89,9,0.00000000
3882,89,10,0.00000000
3883,89,11,0.00000000
3884,89,12,0.00000000
3885,89,13,0.00000000
3886,89,14,0.00000000
3887,89,15,0.00000000
3888,89,16,0.00000000
3889,89,17,0.00000000
3890,89,18,0.00000000
3891,89,19,0.90000000
3892,89,20,0.00000000
3893,89,21,0.07000000
3894,89,22,0.09000000
3895,89,23,0.82000000
3896,89,24,0.10000000
3897,89,25,28.00000000
3898,89,26,0.00000000
3899,89,27,0.13000000
3900,89,28,0.00000000
3901,89,29,7.00000000
3902,89,30,44.00000000
3903,89,31,71.00000000
3904,89,32,0.40000000
3905,89,33,0.00000000
3906,89,34,0.00000000
3907,89,35,23.00000000
3908,89,36,620.00000000
3909,89,37,163.00000000
3910,89,38,1.40000000
3911,89,39,0.13000000
3912,89,40,0.70000000
3913,89,41,0.01000000
3914,89,42,0.00000000
3915,89,43,15.00000000
3916,89,44,0.00000000
3917,90,1,32.20000000
3918,90,2,91.70000000
3919,90,3,0.00000000
3920,90,4,1.20000000
3921,90,5,5.20000000
3922,90,6,0.10000000
3923,90,7,5.10000000
3924,90,8,0.00000000
3925,90,9,1.50000000
3926,90,10,0.40000000
3927,90,11,0.10000000
3928,90,12,0.01300000
3929,90,13,0.20000000
3930,90,14,0.00000000
3931,90,15,630.00000000
3932,90,16,0.00000000
3933,90,17,3780.00000000
3934,90,18,0.00000000
3935,90,19,0.90000000
3936,90,20,5.10000000
3937,90,21,0.01000000
3938,90,22,0.03000000
3939,90,23,1.10000000
3940,90,24,0.31000000
3941,90,25,11.00000000
3942,90,26,0.00000000
3943,90,27,0.06000000
3944,90,28,0.00000000
3945,90,29,81.00000000
3946,90,30,9.00000000
3947,90,31,26.00000000
3948,90,32,0.30000000
3949,90,33,0.40000000
3950,90,34,0.20000000
3951,90,35,14.00000000
3952,90,36,314.00000000
3953,90,37,180.00000000
3954,90,38,0.10000000
3955,90,39,0.01000000
3956,90,40,0.30000000
3957,90,41,0.01000000
3958,90,42,0.00000000
3959,90,43,50.00000000
3960,90,44,0.00000000
3961,91,1,29.40000000
3962,91,2,91.70000000
3963,91,3,0.00000000
3964,91,4,1.20000000
3965,91,5,4.50000000
3966,91,6,1.60000000
3967,91,7,2.90000000
3968,91,8,0.00000000
3969,91,9,1.50000000
3970,91,10,0.40000000
3971,91,11,0.10000000
3972,91,12,0.01300000
3973,91,13,0.20000000
3974,91,14,0.00000000
3975,91,15,630.00000000
3976,91,16,0.00000000
3977,91,17,3780.00000000
3978,91,18,0.00000000
3979,91,19,0.90000000
3980,91,20,5.10000000
3981,91,21,0.01000000
3982,91,22,0.03000000
3983,91,23,1.10000000
3984,91,24,0.31000000
3985,91,25,11.00000000
3986,91,26,0.00000000
3987,91,27,0.06000000
3988,91,28,0.00000000
3989,91,29,81.00000000
3990,91,30,9.00000000
3991,91,31,26.00000000
3992,91,32,0.30000000
3993,91,33,0.40000000
3994,91,34,0.20000000
3995,91,35,14.00000000
3996,91,36,288.00000000
3997,91,37,180.00000000
3998,91,38,0.10000000
3999,91,39,0.01000000
4000,91,40,0.30000000
4001,91,41,0.01000000
4002,91,42,0.00000000
4003,91,43,45.00000000
4004,91,44,0.00000000
4005,92,1,33.00000000
4006,92,2,91.70000000
4007,92,3,0.00000000
4008,92,4,1.20000000
4009,92,5,5.40000000
4010,92,6,1.60000000
4011,92,7,3.80000000
4012,92,8,0.00000000
4013,92,9,1.50000000
4014,92,10,0.40000000
4015,92,11,0.10000000
4016,92,12,0.01300000
4017,92,13,0.20000000
4018,92,14,0.00000000
4019,92,15,630.00000000
4020,92,16,0.00000000
4021,92,17,3780.00000000
4022,92,18,0.00000000
4023,92,19,0.90000000
4024,92,20,5.10000000
4025,92,21,0.01000000
4026,92,22,0.03000000
4027,92,23,1.10000000
4028,92,24,0.31000000
4029,92,25,11.00000000
4030,92,26,0.00000000
4031,92,27,0.06000000
4032,92,28,0.00000000
4033,92,29,81.00000000
4034,92,30,9.00000000
4035,92,31,26.00000000
4036,92,32,0.30000000
4037,92,33,0.40000000
4038,92,34,0.20000000
4039,92,35,14.00000000
4040,92,36,260.00000000
4041,92,37,180.00000000
4042,92,38,0.10000000
4043,92,39,0.01000000
4044,92,40,0.30000000
4045,92,41,0.01000000
4046,92,42,0.00000000
4047,92,43,60.00000000
4048,92,44,0.00000000
4049,93,1,38.10000000
4050,93,2,90.00000000
4051,93,3,0.00000000
4052,93,4,1.20000000
4053,93,5,5.40000000
4054,93,6,4.10000000
4055,93,7,1.30000000
4056,93,8,0.00000000
4057,93,9,2.70000000
4058,93,10,0.70000000
4059,93,11,0.10000000
4060,93,12,0.00300000
4061,93,13,0.40000000
4062,93,14,0.00000000
4063,93,15,95.80000000
4064,93,16,0.00000000
4065,93,17,575.00000000
4066,93,18,0.00000000
4067,93,19,0.78000000
4068,93,20,47.00000000
4069,93,21,0.02000000
4070,93,22,0.02000000
4071,93,23,0.55000000
4072,93,24,0.05000000
4073,93,25,40.00000000
4074,93,26,0.00000000
4075,93,27,0.10000000
4076,93,28,1.00000000
4077,93,29,7.00000000
4078,93,30,20.00000000
4079,93,31,32.00000000
4080,93,32,0.70000000
4081,93,33,5.40000000
4082,93,34,0.20000000
4083,93,35,2.00000000
4084,93,36,6.00000000
4085,93,37,150.00000000
4086,93,38,0.20000000
4087,93,39,0.02000000
4088,93,40,1.00000000
4089,93,41,0.01000000
4090,93,42,0.00000000
4091,93,43,30.00000000
4092,93,44,0.00000000
4093,94,1,29.80000000
4094,94,2,92.20000000
4095,94,3,0.00000000
4096,94,4,1.90000000
4097,94,5,4.50000000
4098,94,6,3.50000000
4099,94,7,1.00000000
4100,94,8,0.00000000
4101,94,9,1.20000000
4102,94,10,0.20000000
4103,94,11,0.03000000
4104,94,12,0.04000000
4105,94,13,0.07000000
4106,94,14,0.00000000
4107,94,15,227.00000000
4108,94,16,0.00000000
4109,94,17,1360.00000000
4110,94,18,0.00000000
4111,94,19,0.03000000
4112,94,20,200.00000000
4113,94,21,0.05000000
4114,94,22,0.05000000
4115,94,23,1.10000000
4116,94,24,0.11000000
4117,94,25,128.00000000
4118,94,26,0.00000000
4119,94,27,0.17000000
4120,94,28,0.00000000
4121,94,29,18.90000000
4122,94,30,105.00000000
4123,94,31,40.00000000
4124,94,32,3.30000000
4125,94,33,39.10000000
4126,94,34,0.03000000
4127,94,35,76.00000000
4128,94,36,150.00000000
4129,94,37,380.00000000
4130,94,38,0.37000000
4131,94,39,0.07700000
4132,94,40,0.90000000
4133,94,41,0.01000000
4134,94,42,0.00000000
4135,94,43,33.50000000
4136,94,44,0.00000000
4137,95,1,119.00000000
4138,95,2,70.00000000
4139,95,3,0.00000000
4140,95,4,4.30000000
4141,95,5,24.30000000
4142,95,6,21.80000000
4143,95,7,2.20000000
4144,95,8,0.00000000
4145,95,9,1.20000000
4146,95,10,0.23000000
4147,95,11,0.05000000
4148,95,12,0.03000000
4149,95,13,0.10000000
4150,95,14,0.00000000
4151,95,15,0.00000000
4152,95,16,0.00000000
4153,95,17,5.00000000
4154,95,18,0.00000000
4155,95,19,0.01100000
4156,95,20,1.40000000
4157,95,21,0.16000000
4158,95,22,0.02000000
4159,95,23,1.00000000
4160,95,24,0.32000000
4161,95,25,4.80000000
4162,95,26,0.00000000
4163,95,27,0.60000000
4164,95,28,0.00000000
4165,95,29,14.00000000
4166,95,30,17.80000000
4167,95,31,134.00000000
4168,95,32,1.20000000
4169,95,33,4.70000000
4170,95,34,1.10000000
4171,95,35,24.10000000
4172,95,36,19.00000000
4173,95,37,446.00000000
4174,95,38,0.46000000
4175,95,39,0.15000000
4176,95,40,2.00000000
4177,95,41,0.02000000
4178,95,42,0.00000000
4179,95,43,143.00000000
4180,95,44,0.00000000
4181,96,1,43.90000000
4182,96,2,83.80000000
4183,96,3,0.00000000
4184,96,4,2.40000000
4185,96,5,2.90000000
4186,96,6,0.00000000
4187,96,7,2.90000000
4188,96,8,0.00000000
4189,96,9,10.80000000
4190,96,10,0.12000000
4191,96,11,0.02800000
4192,96,12,0.00400000
4193,96,13,0.05000000
4194,96,14,0.00000000
4195,96,15,7.80000000
4196,96,16,0.00000000
4197,96,17,47.00000000
4198,96,18,0.00000000
4199,96,19,0.19000000
4200,96,20,14.00000000
4201,96,21,0.14000000
4202,96,22,0.12000000
4203,96,23,0.90000000
4204,96,24,0.09000000
4205,96,25,47.00000000
4206,96,26,0.00000000
4207,96,27,0.34000000
4208,96,28,0.00000000
4209,96,29,7.60000000
4210,96,30,53.00000000
4211,96,31,130.00000000
4212,96,32,1.50000000
4213,96,33,1.00000000
4214,96,34,0.10000000
4215,96,35,26.00000000
4216,96,36,47.00000000
4217,96,37,353.00000000
4218,96,38,0.38000000
4219,96,39,0.32000000
4220,96,40,0.70000000
4221,96,41,0.01000000
4222,96,42,0.00000000
4223,96,43,320.00000000
4224,96,44,0.00000000
4225,97,1,19.40000000
4226,97,2,94.70000000
4227,97,3,0.00000000
4228,97,4,1.20000000
4229,97,5,2.50000000
4230,97,6,0.00000000
4231,97,7,2.50000000
4232,97,8,0.00000000
4233,97,9,1.40000000
4234,97,10,0.20000000
4235,97,11,0.05300000
4236,97,12,0.04000000
4237,97,13,0.09900000
4238,97,14,0.00000000
4239,97,15,8.30000000
4240,97,16,0.00000000
4241,97,17,50.00000000
4242,97,18,0.00000000
4243,97,19,0.20000000
4244,97,20,12.00000000
4245,97,21,0.04800000
4246,97,22,0.07600000
4247,97,23,0.48000000
4248,97,24,0.09000000
4249,97,25,16.00000000
4250,97,26,0.00000000
4251,97,27,0.43000000
4252,97,28,0.10000000
4253,97,29,7.00000000
4254,97,30,41.00000000
4255,97,31,21.00000000
4256,97,32,0.40000000
4257,97,33,0.98000000
4258,97,34,0.14000000
4259,97,35,12.00000000
4260,97,36,100.00000000
4261,97,37,320.00000000
4262,97,38,0.10000000
4263,97,39,0.03800000
4264,97,40,3.00000000
4265,97,41,0.01000000
4266,97,42,0.00000000
4267,97,43,50.00000000
4268,97,44,0.00000000
4269,98,1,21.40000000
4270,98,2,93.70000000
4271,98,3,0.00000000
4272,98,4,1.30000000
4273,98,5,2.40000000
4274,98,6,0.19000000
4275,98,7,2.20000000
4276,98,8,0.00000000
4277,98,9,2.50000000
4278,98,10,0.18000000
4279,98,11,0.03400000
4280,98,12,0.01600000
4281,98,13,0.07600000
4282,98,14,0.00000000
4283,98,15,8.40000000
4284,98,16,0.00000000
4285,98,17,50.60000000
4286,98,18,0.00000000
4287,98,19,0.03000000
4288,98,20,3.50000000
4289,98,21,0.03800000
4290,98,22,0.04500000
4291,98,23,0.75000000
4292,98,24,0.07500000
4293,98,25,23.20000000
4294,98,26,0.00000000
4295,98,27,0.23000000
4296,98,28,0.00000000
4297,98,29,5.90000000
4298,98,30,16.40000000
4299,98,31,21.00000000
4300,98,32,0.40000000
4301,98,33,1.40000000
4302,98,34,0.22000000
4303,98,35,10.80000000
4304,98,36,3.00000000
4305,98,37,210.00000000
4306,98,38,0.11000000
4307,98,39,0.09000000
4308,98,40,1.00000000
4309,98,41,0.01000000
4310,98,42,0.00000000
4311,98,43,65.00000000
4312,98,44,0.00000000
4313,99,1,20.10000000
4314,99,2,94.60000000
4315,99,3,0.00000000
4316,99,4,1.60000000
4317,99,5,2.00000000
4318,99,6,0.00000000
4319,99,7,2.00000000
4320,99,8,0.00000000
4321,99,9,1.50000000
4322,99,10,0.30000000
4323,99,11,0.08100000
4324,99,12,0.02400000
4325,99,13,0.11000000
4326,99,14,0.00000000
4327,99,15,987.00000000
4328,99,16,0.00000000
4329,99,17,5919.00000000
4330,99,18,0.00000000
4331,99,19,1.50000000
4332,99,20,542.00000000
4333,99,21,0.08500000
4334,99,22,0.17000000
4335,99,23,0.73000000
4336,99,24,0.23000000
4337,99,25,214.00000000
4338,99,26,0.00000000
4339,99,27,0.31000000
4340,99,28,0.40000000
4341,99,29,96.00000000
4342,99,30,180.00000000
4343,99,31,64.00000000
4344,99,32,3.10000000
4345,99,33,12.00000000
4346,99,34,0.70000000
4347,99,35,34.00000000
4348,99,36,12.00000000
4349,99,37,276.00000000
4350,99,38,0.60000000
4351,99,39,0.01000000
4352,99,40,0.90000000
4353,99,41,0.01000000
4354,99,42,0.00000000
4355,99,43,45.00000000
4356,99,44,0.00000000
4357,100,1,25.90000000
4358,100,2,94.40000000
4359,100,3,0.00000000
4360,100,4,1.80000000
4361,100,5,3.10000000
4362,100,6,0.00000000
4363,100,7,0.00000000
4364,100,8,0.00000000
4365,100,9,0.00000000
4366,100,10,0.70000000
4367,100,11,0.17000000
4368,100,12,0.21000000
4369,100,13,0.11000000
4370,100,14,0.00000000
4371,100,15,210.00000000
4372,100,16,0.00000000
4373,100,17,35.00000000
4374,100,18,13.00000000
4375,100,19,0.00000000
4376,100,20,0.00000000
4377,100,21,0.06000000
